dataset,backbone,perturbation,severity,tag,n_flip,first_order_frac,switch_frac,switch_winner_in_top3,switch_winner_in_top5,median_clean_rank_switch
DTSR14,convnext_tiny,defocus_blur,5,defocus_5,3621,0.24937862468931235,0.7506213753106876,0.1368653421633554,0.36019131714495956,7.0
DTSR14,convnext_tiny,defocus_blur,8,defocus_8,5008,0.15195686900958466,0.8480431309904153,0.09936425712267483,0.2917353425947728,7.0
DTSR14,convnext_tiny,defocus_blur,11,defocus_11,5948,0.1121385339609953,0.8878614660390047,0.07896231774285173,0.23840181783753078,8.0
DTSR14,convnext_tiny,defocus_blur,15,defocus_15,6592,0.09905946601941748,0.9009405339805825,0.06886681259471292,0.19531907728573833,9.0
DTSR14,convnext_tiny,resize,1.33,resize_1_33,995,0.5115577889447236,0.4884422110552764,0.32510288065843623,0.7119341563786008,4.0
DTSR14,convnext_tiny,resize,1.67,resize_1_67,1623,0.3955637707948244,0.6044362292051756,0.2344546381243629,0.564729867482161,5.0
DTSR14,convnext_tiny,resize,2.0,resize_2_0,2419,0.3104588673005374,0.6895411326994626,0.18525179856115107,0.460431654676259,6.0
DTSR14,convnext_tiny,illumination,0.7,brightness_0_7,312,0.8493589743589743,0.15064102564102563,0.7021276595744681,1.0,3.0
DTSR14,convnext_tiny,illumination,0.85,brightness_0_85,156,0.9102564102564102,0.08974358974358974,1.0,1.0,3.0
DTSR14,convnext_tiny,illumination,1.15,brightness_1_15,167,0.7904191616766467,0.20958083832335328,0.5142857142857142,0.8857142857142857,3.0
DTSR14,convnext_tiny,illumination,1.3,brightness_1_3,493,0.6247464503042597,0.3752535496957404,0.3945945945945946,0.772972972972973,4.0
DTSR14,convnext_tiny,jpeg,10,jpeg_10,3482,0.21625502584721423,0.7837449741527858,0.1905459875412239,0.5698057896665445,5.0
DTSR14,convnext_tiny,jpeg,20,jpeg_20,1487,0.4034969737726967,0.5965030262273033,0.31905298759864714,0.7328072153325818,4.0
DTSR14,convnext_tiny,jpeg,30,jpeg_30,1149,0.504786771105309,0.49521322889469105,0.38137082601054484,0.773286467486819,4.0
DTSR14,convnext_tiny,jpeg,50,jpeg_50,721,0.6047156726768377,0.39528432732316227,0.45964912280701753,0.8350877192982457,4.0
DTSR14,convnext_tiny,jpeg,70,jpeg_70,392,0.7321428571428571,0.26785714285714285,0.5619047619047619,0.9714285714285714,3.0
DTSR14,convnext_tiny,red_channel_shift,-45,color_shift_-45,1064,0.4041353383458647,0.5958646616541353,0.30441640378548895,0.638801261829653,4.0
DTSR14,convnext_tiny,red_channel_shift,-30,color_shift_-30,604,0.6043046357615894,0.3956953642384106,0.39748953974895396,0.7949790794979079,4.0
DTSR14,convnext_tiny,red_channel_shift,30,color_shift_30,701,0.6776034236804565,0.3223965763195435,0.5,0.8716814159292036,3.5
DTSR14,convnext_tiny,red_channel_shift,45,color_shift_45,1004,0.602589641434263,0.39741035856573703,0.45363408521303256,0.8170426065162907,4.0
DTSR14,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,1141,0.48115687992988604,0.5188431200701139,0.34966216216216217,0.7043918918918919,4.0
DTSR14,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,640,0.6453125,0.3546875,0.5770925110132159,0.8986784140969163,3.0
DTSR14,convnext_tiny,green_channel_shift,30,green_channel_shift_30,815,0.5754601226993865,0.4245398773006135,0.47109826589595377,0.838150289017341,4.0
DTSR14,convnext_tiny,green_channel_shift,45,green_channel_shift_45,1329,0.45598194130925507,0.5440180586907449,0.35131396957123096,0.69432918395574,4.0
DTSR14,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,550,0.7854545454545454,0.21454545454545454,0.5847457627118644,0.8983050847457628,3.0
DTSR14,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,352,0.8664772727272727,0.13352272727272727,0.6808510638297872,0.9361702127659575,3.0
DTSR14,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,498,0.6706827309236948,0.3293172690763052,0.5182926829268293,0.8658536585365854,3.0
DTSR14,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,962,0.47297297297297297,0.527027027027027,0.3431952662721893,0.6903353057199211,4.0
DTSR14,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,1509,0.43737574552683894,0.562624254473161,0.3250883392226148,0.6984687868080094,4.0
DTSR14,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,2798,0.3048606147248034,0.6951393852751966,0.22570694087403598,0.574293059125964,5.0
DTSR14,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,4780,0.21276150627615062,0.7872384937238494,0.1796439011427053,0.4615997874036673,6.0
DTSR14,convnext_tiny,shot_noise,60,shot_noise_60,4678,0.23193672509619495,0.768063274903805,0.18703033676593375,0.47286390203172834,6.0
DTSR14,convnext_tiny,shot_noise,30,shot_noise_30,6241,0.14837365806761738,0.8516263419323826,0.15202257761053622,0.39172154280338667,6.0
DTSR14,convnext_tiny,shot_noise,15,shot_noise_15,7012,0.09883057615516258,0.9011694238448374,0.09431872131666402,0.28833676214590914,7.0
DTSR14,convnext_tiny,impulse_noise,0.01,impulse_noise_0_01,1293,0.5243619489559165,0.4756380510440835,0.3804878048780488,0.7642276422764228,4.0
DTSR14,convnext_tiny,impulse_noise,0.03,impulse_noise_0_03,3776,0.20921610169491525,0.7907838983050848,0.16309444072337576,0.41627595445411925,6.0
DTSR14,convnext_tiny,impulse_noise,0.05,impulse_noise_0_05,5581,0.12829242071313385,0.8717075792868662,0.09270298047276465,0.30318602261048305,7.0
DTSR14,convnext_tiny,motion_blur,5,motion_blur_5,958,0.49582463465553234,0.5041753653444676,0.32298136645962733,0.7412008281573499,4.0
DTSR14,convnext_tiny,motion_blur,9,motion_blur_9,2679,0.2821948488241881,0.7178051511758119,0.1856474258970359,0.48569942797711907,6.0
DTSR14,convnext_tiny,motion_blur,15,motion_blur_15,4917,0.17632702867602196,0.823672971323978,0.10716049382716049,0.3034567901234568,8.0
DTSR14,convnext_tiny,zoom_blur,1.05,zoom_blur_1_05,1623,0.36660505237215035,0.6333949476278496,0.20525291828793774,0.519455252918288,5.0
DTSR14,convnext_tiny,zoom_blur,1.1,zoom_blur_1_1,4185,0.2114695340501792,0.7885304659498208,0.07787878787878788,0.20424242424242425,9.0
DTSR14,convnext_tiny,zoom_blur,1.2,zoom_blur_1_2,5793,0.16140169169687554,0.8385983083031244,0.05187319884726225,0.15808974886784685,10.0
DTSR14,convnext_tiny,contrast,0.5,contrast_0_5,1349,0.6723498888065234,0.32765011119347665,0.497737556561086,0.8710407239819005,4.0
DTSR14,convnext_tiny,contrast,0.75,contrast_0_75,405,0.8148148148148148,0.18518518518518517,0.5866666666666667,0.9733333333333334,3.0
DTSR14,convnext_tiny,contrast,1.25,contrast_1_25,125,0.904,0.096,0.6666666666666666,1.0,3.0
DTSR14,convnext_tiny,contrast,1.5,contrast_1_5,272,0.8235294117647058,0.17647058823529413,0.4791666666666667,0.9166666666666666,4.0
DTSR14,convnext_tiny,pixelate,0.5,pixelate_0_5,5913,0.11432437003213258,0.8856756299678674,0.12449875883139201,0.2911972503341608,7.0
DTSR14,convnext_tiny,pixelate,0.33,pixelate_0_33,6656,0.09945913461538461,0.9005408653846154,0.06690023356690024,0.21805138471805138,8.0
DTSR14,convnext_tiny,pixelate,0.25,pixelate_0_25,6683,0.10653897950022445,0.8934610204997756,0.06816278680288058,0.23563892145369286,8.0
DTSR14,convnext_tiny,scratch,mild,scratch_mild,816,0.6188725490196079,0.38112745098039214,0.4887459807073955,0.8456591639871383,4.0
DTSR14,convnext_tiny,scratch,moderate,scratch_moderate,1586,0.48045397225725095,0.519546027742749,0.39563106796116504,0.7050970873786407,4.0
DTSR14,convnext_tiny,scratch,severe,scratch_severe,2490,0.3337349397590361,0.6662650602409639,0.2603978300180832,0.5666063893911996,5.0
DTSR14,convnext_tiny,rotation,45,rotation_45,3708,0.31769147788565266,0.6823085221143473,0.2015810276679842,0.48616600790513836,6.0
DTSR14,convnext_tiny,rotation,90,rotation_90,1217,0.37880032867707475,0.6211996713229252,0.36507936507936506,0.7182539682539683,4.0
DTSR14,convnext_tiny,rotation,135,rotation_135,3747,0.32185748598879105,0.678142514011209,0.21212121212121213,0.48288075560802834,6.0
DTSR14,convnext_tiny,rotation,180,rotation_180,432,0.7430555555555556,0.2569444444444444,0.4954954954954955,0.8738738738738738,4.0
DTSR14,convnext_tiny,compound,mild,compound_mild,5781,0.18733783082511676,0.8126621691748832,0.12877820349084718,0.373350361856109,7.0
DTSR14,convnext_tiny,compound,moderate,compound_moderate,7005,0.08408279800142755,0.9159172019985724,0.05938279301745636,0.21898379052369077,8.0
DTSR14,convnext_tiny,compound,severe,compound_severe,7267,0.07334525939177101,0.9266547406082289,0.04811404811404811,0.18948618948618948,8.0
DTSR14,convnext_tiny,compound_optical,mild,compound_optical_mild,2370,0.2936708860759494,0.7063291139240506,0.18399044205495818,0.46117084826762245,6.0
DTSR14,convnext_tiny,compound_optical,moderate,compound_optical_moderate,5453,0.13057032825967357,0.8694296717403264,0.08985446108415945,0.2710398650073824,8.0
DTSR14,convnext_tiny,compound_optical,severe,compound_optical_severe,6740,0.07833827893175074,0.9216617210682493,0.06535737282678686,0.19236960721184804,9.0
DTSR14,convnext_tiny,compound_digital,mild,compound_digital_mild,1194,0.5452261306532663,0.4547738693467337,0.43830570902394106,0.8011049723756906,4.0
DTSR14,convnext_tiny,compound_digital,moderate,compound_digital_moderate,4015,0.21021170610211706,0.789788293897883,0.19489120151371808,0.5471460107221696,5.0
DTSR14,convnext_tiny,compound_digital,severe,compound_digital_severe,4512,0.2036790780141844,0.7963209219858156,0.17450598385750068,0.5084887280823824,5.0
DTSR14,convnext_tiny,compound_field,mild,compound_field_mild,1469,0.3185840707964602,0.6814159292035398,0.18181818181818182,0.4205794205794206,7.0
DTSR14,convnext_tiny,compound_field,moderate,compound_field_moderate,3322,0.27513546056592414,0.7248645394340758,0.15282392026578073,0.33430232558139533,8.0
DTSR14,convnext_tiny,compound_field,severe,compound_field_severe,5830,0.10445969125214408,0.895540308747856,0.06971844474238652,0.1970886803294388,11.0
DTSR14,swin_tiny,gaussian_blur,2,blur_2,1794,0.399108138238573,0.600891861761427,0.2922077922077922,0.6326530612244898,4.0
DTSR14,swin_tiny,gaussian_blur,4,blur_4,5063,0.14201066561327277,0.8579893343867272,0.12177716390423572,0.30064456721915284,8.0
DTSR14,swin_tiny,gaussian_blur,6,blur_6,6862,0.08058874963567474,0.9194112503643252,0.09843081312410841,0.237597083531463,9.0
DTSR14,swin_tiny,gaussian_blur,8,blur_8,7145,0.06242127361791463,0.9375787263820854,0.07986266606956262,0.1852515300791163,10.0
DTSR14,swin_tiny,gaussian_blur,10,blur_10,7251,0.07061095021376362,0.9293890497862364,0.07078201513577682,0.16960973438195578,10.0
DTSR14,swin_tiny,gaussian_blur,12,blur_12,7132,0.08454851374088615,0.9154514862591139,0.08914075662429162,0.23924031245213662,9.0
DTSR14,swin_tiny,defocus_blur,3,defocus_3,2041,0.308672219500245,0.6913277804997551,0.21757618710134657,0.47909284195605956,6.0
DTSR14,swin_tiny,defocus_blur,5,defocus_5,3618,0.1976229961304588,0.8023770038695411,0.14295556321047193,0.3520496038580779,7.0
DTSR14,swin_tiny,defocus_blur,8,defocus_8,5731,0.1354039434653638,0.8645960565346362,0.1029263370332997,0.24883955600403632,9.0
DTSR14,swin_tiny,defocus_blur,11,defocus_11,6876,0.07053519488074463,0.9294648051192553,0.0776091378501017,0.18572993271788452,9.0
DTSR14,swin_tiny,defocus_blur,15,defocus_15,7173,0.05255820437752683,0.9474417956224732,0.05547380812242496,0.129635079458505,10.0
DTSR14,swin_tiny,resize,1.33,resize_1_33,1066,0.45121951219512196,0.5487804878048781,0.3213675213675214,0.6068376068376068,5.0
DTSR14,swin_tiny,resize,1.67,resize_1_67,1507,0.42070338420703385,0.5792966157929662,0.3722794959908362,0.6357388316151202,4.0
DTSR14,swin_tiny,resize,2.0,resize_2_0,2589,0.3155658555426806,0.6844341444573194,0.2584650112866817,0.5022573363431151,5.0
DTSR14,swin_tiny,illumination,0.7,brightness_0_7,222,0.8738738738738738,0.12612612612612611,0.8571428571428571,1.0,3.0
DTSR14,swin_tiny,illumination,0.85,brightness_0_85,94,0.9574468085106383,0.0425531914893617,1.0,1.0,3.0
DTSR14,swin_tiny,illumination,1.15,brightness_1_15,168,0.875,0.125,0.7619047619047619,1.0,3.0
DTSR14,swin_tiny,illumination,1.3,brightness_1_3,447,0.7583892617449665,0.24161073825503357,0.6666666666666666,0.9629629629629629,3.0
DTSR14,swin_tiny,jpeg,10,jpeg_10,4822,0.16383243467440897,0.836167565325591,0.24032738095238096,0.47693452380952384,6.0
DTSR14,swin_tiny,jpeg,20,jpeg_20,2741,0.32323969354250276,0.6767603064574973,0.34932614555256064,0.7072776280323451,4.0
DTSR14,swin_tiny,jpeg,30,jpeg_30,1670,0.41317365269461076,0.5868263473053892,0.39183673469387753,0.7438775510204082,4.0
DTSR14,swin_tiny,jpeg,50,jpeg_50,1052,0.5532319391634981,0.4467680608365019,0.4829787234042553,0.8340425531914893,4.0
DTSR14,swin_tiny,jpeg,70,jpeg_70,550,0.6854545454545454,0.3145454545454546,0.5838150289017341,0.9132947976878613,3.0
DTSR14,swin_tiny,red_channel_shift,-45,color_shift_-45,484,0.8181818181818182,0.18181818181818182,0.5454545454545454,0.9318181818181818,3.0
DTSR14,swin_tiny,red_channel_shift,-30,color_shift_-30,316,0.8417721518987342,0.15822784810126583,0.72,1.0,3.0
DTSR14,swin_tiny,red_channel_shift,30,color_shift_30,394,0.8045685279187818,0.19543147208121828,0.5324675324675324,0.935064935064935,3.0
DTSR14,swin_tiny,red_channel_shift,45,color_shift_45,579,0.7443868739205527,0.2556131260794473,0.5405405405405406,0.918918918918919,3.0
DTSR14,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,661,0.7927382753403933,0.20726172465960666,0.6131386861313869,0.8905109489051095,3.0
DTSR14,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,406,0.8571428571428571,0.14285714285714285,0.7241379310344828,0.9310344827586207,3.0
DTSR14,swin_tiny,green_channel_shift,30,green_channel_shift_30,422,0.8293838862559242,0.17061611374407584,0.625,0.9583333333333334,3.0
DTSR14,swin_tiny,green_channel_shift,45,green_channel_shift_45,602,0.7940199335548173,0.2059800664451827,0.5564516129032258,0.8790322580645161,3.0
DTSR14,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,403,0.8808933002481389,0.11910669975186104,0.6666666666666666,0.9375,3.0
DTSR14,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,258,0.9031007751937985,0.09689922480620156,0.8,0.92,3.0
DTSR14,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,365,0.863013698630137,0.136986301369863,0.8,0.96,3.0
DTSR14,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,586,0.7866894197952219,0.21331058020477817,0.64,0.872,3.0
DTSR14,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,1564,0.4648337595907928,0.5351662404092071,0.3715651135005974,0.7443249701314217,4.0
DTSR14,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,1905,0.3585301837270341,0.6414698162729658,0.3649754500818331,0.7283142389525368,4.0
DTSR14,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,1911,0.41548927263212976,0.5845107273678702,0.3446732318710833,0.7520143240823635,4.0
DTSR14,swin_tiny,shot_noise,60,shot_noise_60,1964,0.40020366598778007,0.59979633401222,0.35144312393887944,0.7156196943972836,4.0
DTSR14,swin_tiny,shot_noise,30,shot_noise_30,2467,0.37251722740170246,0.6274827725982975,0.32751937984496127,0.6989664082687338,4.0
DTSR14,swin_tiny,shot_noise,15,shot_noise_15,3203,0.37152669372463315,0.6284733062753668,0.2925981122702434,0.6507699950322902,4.0
DTSR14,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,1043,0.6442953020134228,0.35570469798657717,0.6576819407008087,0.9191374663072777,3.0
DTSR14,swin_tiny,impulse_noise,0.03,impulse_noise_0_03,3070,0.31563517915309447,0.6843648208469055,0.5078534031413613,0.7729652546406474,3.0
DTSR14,swin_tiny,impulse_noise,0.05,impulse_noise_0_05,4541,0.19973574102620567,0.8002642589737943,0.38937809576224547,0.6111722619702806,4.0
DTSR14,swin_tiny,motion_blur,5,motion_blur_5,901,0.5516093229744728,0.4483906770255272,0.4430693069306931,0.801980198019802,4.0
DTSR14,swin_tiny,motion_blur,9,motion_blur_9,2420,0.3086776859504132,0.6913223140495868,0.24327555289898387,0.5086670651524208,5.0
DTSR14,swin_tiny,motion_blur,15,motion_blur_15,4947,0.15180917727915907,0.8481908227208409,0.18469971401334603,0.41468064823641565,6.0
DTSR14,swin_tiny,zoom_blur,1.05,zoom_blur_1_05,2156,0.27365491651205937,0.7263450834879406,0.18710089399744573,0.4112388250319285,7.0
DTSR14,swin_tiny,zoom_blur,1.1,zoom_blur_1_1,3890,0.1673521850899743,0.8326478149100257,0.1182463723371411,0.2979314603272615,8.0
DTSR14,swin_tiny,zoom_blur,1.2,zoom_blur_1_2,5798,0.12280096585029321,0.8771990341497068,0.11226897365316556,0.2697601258356272,8.0
DTSR14,swin_tiny,contrast,0.5,contrast_0_5,698,0.6876790830945558,0.3123209169054441,0.591743119266055,0.908256880733945,3.0
DTSR14,swin_tiny,contrast,0.75,contrast_0_75,253,0.8458498023715415,0.1541501976284585,0.8974358974358975,1.0,3.0
DTSR14,swin_tiny,contrast,1.25,contrast_1_25,93,0.956989247311828,0.043010752688172046,1.0,1.0,3.0
DTSR14,swin_tiny,contrast,1.5,contrast_1_5,190,0.8947368421052632,0.10526315789473684,0.9,1.0,3.0
DTSR14,swin_tiny,pixelate,0.5,pixelate_0_5,2992,0.31885026737967914,0.6811497326203209,0.48773307163886165,0.8194308145240432,4.0
DTSR14,swin_tiny,pixelate,0.33,pixelate_0_33,4990,0.24348697394789579,0.7565130260521042,0.3454304635761589,0.6937748344370861,4.0
DTSR14,swin_tiny,pixelate,0.25,pixelate_0_25,6561,0.07971345831428137,0.9202865416857187,0.10019874130506791,0.32643259357403115,7.0
DTSR14,swin_tiny,scratch,mild,scratch_mild,420,0.7547619047619047,0.24523809523809523,0.6893203883495146,0.9902912621359223,3.0
DTSR14,swin_tiny,scratch,moderate,scratch_moderate,674,0.7166172106824926,0.28338278931750743,0.6230366492146597,0.9267015706806283,3.0
DTSR14,swin_tiny,scratch,severe,scratch_severe,974,0.6283367556468172,0.37166324435318276,0.4861878453038674,0.8038674033149171,4.0
DTSR14,swin_tiny,rotation,45,rotation_45,3515,0.29246088193456615,0.7075391180654339,0.3558504221954162,0.6980297547245677,4.0
DTSR14,swin_tiny,rotation,90,rotation_90,1407,0.5671641791044776,0.43283582089552236,0.2742200328407225,0.5960591133004927,5.0
DTSR14,swin_tiny,rotation,135,rotation_135,3618,0.27307904919845216,0.7269209508015478,0.3547528517110266,0.691254752851711,4.0
DTSR14,swin_tiny,rotation,180,rotation_180,353,0.8385269121813032,0.16147308781869688,0.8070175438596491,1.0,3.0
DTSR14,swin_tiny,compound,mild,compound_mild,6234,0.1450112287455887,0.8549887712544113,0.16435272045028143,0.4401500938086304,6.0
DTSR14,swin_tiny,compound,moderate,compound_moderate,7368,0.06745385450597177,0.9325461454940283,0.092854024159511,0.22340270702954446,9.0
DTSR14,swin_tiny,compound,severe,compound_severe,7603,0.03945810864132579,0.9605418913586742,0.03354785704504998,0.14172257976174174,11.0
DTSR14,swin_tiny,compound_optical,mild,compound_optical_mild,2326,0.30481513327601034,0.6951848667239897,0.20902906617192332,0.49226963512677796,6.0
DTSR14,swin_tiny,compound_optical,moderate,compound_optical_moderate,6042,0.13737173121482954,0.8626282687851705,0.10053722179585571,0.2645817344589409,8.0
DTSR14,swin_tiny,compound_optical,severe,compound_optical_severe,7215,0.05003465003465003,0.94996534996535,0.05675517945725124,0.1301429822001751,10.0
DTSR14,swin_tiny,compound_digital,mild,compound_digital_mild,1722,0.4274099883855981,0.5725900116144018,0.5040567951318459,0.8691683569979716,3.0
DTSR14,swin_tiny,compound_digital,moderate,compound_digital_moderate,4911,0.23681531256363267,0.7631846874363674,0.3097652081109925,0.7294557097118464,4.0
DTSR14,swin_tiny,compound_digital,severe,compound_digital_severe,6231,0.13400738244262558,0.8659926175573744,0.23832468495181616,0.5515196441808747,5.0
