dataset,backbone,perturbation,severity,tag,rule,protocol,n_splits,test_size,split_seed,accuracy,accuracy_std,acc_clean,drop
PCA11,resnet50,zoom_blur,1.2,zoom_blur_1_2,linear_probe,split_disjoint_v1,5,0.2,42,0.4001852709587772,0.0154509759366879,0.921259842519685,0.5210745715609078
PCA11,swin_tiny,blue_channel_shift,-30,blue_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.9173691523853637,0.0059647466538231,0.9420101899027328,0.0246410375173691
PCA11,swin_tiny,blue_channel_shift,-45,blue_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.8867994441871236,0.0041696257285509,0.9420101899027328,0.055210745715609
PCA11,swin_tiny,blue_channel_shift,30,blue_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.935618341824919,0.0033271486792159,0.9420101899027328,0.0063918480778136
PCA11,swin_tiny,blue_channel_shift,45,blue_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.9274664196387216,0.0042309169973763,0.9420101899027328,0.0145437702640109
PCA11,swin_tiny,clean,0,original,linear_probe,split_disjoint_v1,5,0.2,42,0.9420101899027328,0.0029787744679598,0.9420101899027328,0.0
PCA11,swin_tiny,compound,mild,compound_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.4312181565539602,0.0072231917330682,0.9420101899027328,0.5107920333487725
PCA11,swin_tiny,compound,moderate,compound_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.2515053265400648,0.0047956198631013,0.9420101899027328,0.6905048633626678
PCA11,swin_tiny,compound,severe,compound_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.106438165817508,0.0053327792365444,0.9420101899027328,0.8355720240852246
PCA11,swin_tiny,compound_digital,mild,compound_digital_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.6610467809170912,0.008136116725353,0.9420101899027328,0.2809634089856414
PCA11,swin_tiny,compound_digital,moderate,compound_digital_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.5345067160722557,0.0098820827072493,0.9420101899027328,0.4075034738304769
PCA11,swin_tiny,compound_digital,severe,compound_digital_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.4257526632700324,0.0083854299083896,0.9420101899027328,0.5162575266327002
PCA11,swin_tiny,compound_field,mild,compound_field_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.6364983788791106,0.0095751214891505,0.9420101899027328,0.305511811023622
PCA11,swin_tiny,compound_field,moderate,compound_field_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.3953682260305696,0.0057299368575051,0.9420101899027328,0.546641963872163
PCA11,swin_tiny,compound_field,severe,compound_field_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.3225567392311255,0.0101460169116021,0.9420101899027328,0.6194534506716072
PCA11,swin_tiny,compound_optical,mild,compound_optical_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.764983788791107,0.0066581650119745,0.9420101899027328,0.1770264011116257
PCA11,swin_tiny,compound_optical,moderate,compound_optical_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.4127836961556276,0.0098533847340989,0.9420101899027328,0.529226493747105
PCA11,swin_tiny,compound_optical,severe,compound_optical_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.201389532190829,0.0058397100555718,0.9420101899027328,0.7406206577119036
PCA11,swin_tiny,contrast,0.5,contrast_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.9203334877257988,0.0065960104192377,0.9420101899027328,0.0216767021769337
PCA11,swin_tiny,contrast,0.75,contrast_0_75,linear_probe,split_disjoint_v1,5,0.2,42,0.937934228809634,0.0027323540905516,0.9420101899027328,0.0040759610930986
PCA11,swin_tiny,contrast,1.25,contrast_1_25,linear_probe,split_disjoint_v1,5,0.2,42,0.9394163964798518,0.002295416710211,0.9420101899027328,0.0025937934228809
PCA11,swin_tiny,contrast,1.5,contrast_1_5,linear_probe,split_disjoint_v1,5,0.2,42,0.937471051412691,0.0033142276646592,0.9420101899027328,0.0045391384900416
PCA11,swin_tiny,defocus_blur,11,defocus_11,linear_probe,split_disjoint_v1,5,0.2,42,0.3222788327929597,0.0085023021069634,0.9420101899027328,0.6197313571097729
PCA11,swin_tiny,defocus_blur,15,defocus_15,linear_probe,split_disjoint_v1,5,0.2,42,0.2339972209356183,0.0077026832815145,0.9420101899027328,0.7080129689671143
PCA11,swin_tiny,defocus_blur,3,defocus_3,linear_probe,split_disjoint_v1,5,0.2,42,0.8193608151922186,0.0059098241436726,0.9420101899027328,0.122649374710514
PCA11,swin_tiny,defocus_blur,5,defocus_5,linear_probe,split_disjoint_v1,5,0.2,42,0.6309402501157944,0.0070329793037896,0.9420101899027328,0.3110699397869383
PCA11,swin_tiny,defocus_blur,8,defocus_8,linear_probe,split_disjoint_v1,5,0.2,42,0.4461324687355256,0.011175540547679,0.9420101899027328,0.495877721167207
PCA11,swin_tiny,gaussian_blur,10,blur_10,linear_probe,split_disjoint_v1,5,0.2,42,0.1866604909680407,0.004500215952382,0.9420101899027328,0.755349698934692
PCA11,swin_tiny,gaussian_blur,12,blur_12,linear_probe,split_disjoint_v1,5,0.2,42,0.1902732746641963,0.0035323160657596,0.9420101899027328,0.7517369152385363
PCA11,swin_tiny,gaussian_blur,2,blur_2,linear_probe,split_disjoint_v1,5,0.2,42,0.7737841593330245,0.005639363133015,0.9420101899027328,0.1682260305697082
PCA11,swin_tiny,gaussian_blur,4,blur_4,linear_probe,split_disjoint_v1,5,0.2,42,0.4734599351551644,0.0095347066891568,0.9420101899027328,0.4685502547475683
PCA11,swin_tiny,gaussian_blur,6,blur_6,linear_probe,split_disjoint_v1,5,0.2,42,0.269569245020843,0.004245090963368,0.9420101899027328,0.6724409448818897
PCA11,swin_tiny,gaussian_blur,8,blur_8,linear_probe,split_disjoint_v1,5,0.2,42,0.2095414543770263,0.0051958512875887,0.9420101899027328,0.7324687355257062
PCA11,swin_tiny,gaussian_noise,0.02,gaussian_noise_0_02,linear_probe,split_disjoint_v1,5,0.2,42,0.925984251968504,0.0057209440135783,0.9420101899027328,0.0160259379342287
PCA11,swin_tiny,gaussian_noise,0.05,gaussian_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.9026401111625754,0.0046906860217404,0.9420101899027328,0.0393700787401573
PCA11,swin_tiny,gaussian_noise,0.1,gaussian_noise_0_1,linear_probe,split_disjoint_v1,5,0.2,42,0.853358036127837,0.0050194412910214,0.9420101899027328,0.0886521537748956
PCA11,swin_tiny,green_channel_shift,-30,green_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.9207040296433536,0.0064406644912528,0.9420101899027328,0.0213061602593791
PCA11,swin_tiny,green_channel_shift,-45,green_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.8943955534969893,0.0062348563855354,0.9420101899027328,0.0476146364057433
PCA11,swin_tiny,green_channel_shift,30,green_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.9089393237610004,0.0069975053146905,0.9420101899027328,0.0330708661417322
PCA11,swin_tiny,green_channel_shift,45,green_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.8974525243168132,0.0059069193392977,0.9420101899027328,0.0445576655859194
PCA11,swin_tiny,illumination,0.7,brightness_0_7,linear_probe,split_disjoint_v1,5,0.2,42,0.9393237610004632,0.0049713414969888,0.9420101899027328,0.0026864289022695
PCA11,swin_tiny,illumination,0.85,brightness_0_85,linear_probe,split_disjoint_v1,5,0.2,42,0.9413617415470124,0.0039148766297573,0.9420101899027328,0.0006484483557201
PCA11,swin_tiny,illumination,1.15,brightness_1_15,linear_probe,split_disjoint_v1,5,0.2,42,0.9408059286706808,0.0027386281610179,0.9420101899027328,0.0012042612320517
PCA11,swin_tiny,illumination,1.3,brightness_1_3,linear_probe,split_disjoint_v1,5,0.2,42,0.9294117647058824,0.0037123603352503,0.9420101899027328,0.0125984251968502
PCA11,swin_tiny,impulse_noise,0.01,impulse_noise_0_01,linear_probe,split_disjoint_v1,5,0.2,42,0.8574339972209357,0.004861377216638,0.9420101899027328,0.0845761926817969
PCA11,swin_tiny,impulse_noise,0.03,impulse_noise_0_03,linear_probe,split_disjoint_v1,5,0.2,42,0.7917554423344141,0.0049157940385073,0.9420101899027328,0.1502547475683185
PCA11,swin_tiny,impulse_noise,0.05,impulse_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.7485873089393238,0.007231503125993,0.9420101899027328,0.1934228809634088
PCA11,swin_tiny,jpeg,10,jpeg_10,linear_probe,split_disjoint_v1,5,0.2,42,0.6954145437702641,0.0080683322234059,0.9420101899027328,0.2465956461324685
PCA11,swin_tiny,jpeg,20,jpeg_20,linear_probe,split_disjoint_v1,5,0.2,42,0.8010189902732746,0.0063884908381905,0.9420101899027328,0.140991199629458
PCA11,swin_tiny,jpeg,30,jpeg_30,linear_probe,split_disjoint_v1,5,0.2,42,0.8458545622973599,0.0077581868332413,0.9420101899027328,0.0961556276053727
PCA11,swin_tiny,jpeg,50,jpeg_50,linear_probe,split_disjoint_v1,5,0.2,42,0.8742010189902732,0.0037123603352503,0.9420101899027328,0.0678091709124594
PCA11,swin_tiny,jpeg,70,jpeg_70,linear_probe,split_disjoint_v1,5,0.2,42,0.8883742473367299,0.004090672008489,0.9420101899027328,0.0536359425660027
PCA11,swin_tiny,motion_blur,15,motion_blur_15,linear_probe,split_disjoint_v1,5,0.2,42,0.5477535896248262,0.0140629078866967,0.9420101899027328,0.3942566002779064
PCA11,swin_tiny,motion_blur,5,motion_blur_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8708661417322835,0.0065463861951106,0.9420101899027328,0.0711440481704491
PCA11,swin_tiny,motion_blur,9,motion_blur_9,linear_probe,split_disjoint_v1,5,0.2,42,0.7420101899027328,0.0060815738998313,0.9420101899027328,0.1999999999999998
PCA11,swin_tiny,pixelate,0.25,pixelate_0_25,linear_probe,split_disjoint_v1,5,0.2,42,0.0715145900880037,0.0032036343614248,0.9420101899027328,0.870495599814729
PCA11,swin_tiny,pixelate,0.33,pixelate_0_33,linear_probe,split_disjoint_v1,5,0.2,42,0.5399722093561834,0.0074994699946305,0.9420101899027328,0.4020379805465492
PCA11,swin_tiny,pixelate,0.5,pixelate_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.5660954145437703,0.0093346047345331,0.9420101899027328,0.3759147753589623
PCA11,swin_tiny,red_channel_shift,-30,color_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.929967577582214,0.0015333900284619,0.9420101899027328,0.0120426123205187
PCA11,swin_tiny,red_channel_shift,-45,color_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.91894395553497,0.0023435128560766,0.9420101899027328,0.0230662343677627
PCA11,swin_tiny,red_channel_shift,30,color_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.9375636868920796,0.0030639806222401,0.9420101899027328,0.0044465030106529
PCA11,swin_tiny,red_channel_shift,45,color_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.9232978230662344,0.0046465720070345,0.9420101899027328,0.0187123668364983
PCA11,swin_tiny,resize,1.33,resize_1_33,linear_probe,split_disjoint_v1,5,0.2,42,0.9023622047244094,0.0024925658262295,0.9420101899027328,0.0396479851783232
PCA11,swin_tiny,resize,1.67,resize_1_67,linear_probe,split_disjoint_v1,5,0.2,42,0.839740620657712,0.0091751221968795,0.9420101899027328,0.1022695692450206
PCA11,swin_tiny,resize,2.0,resize_2_0,linear_probe,split_disjoint_v1,5,0.2,42,0.7072718851320056,0.0088222832428414,0.9420101899027328,0.2347383047707271
PCA11,swin_tiny,rotation,135,rotation_135,linear_probe,split_disjoint_v1,5,0.2,42,0.7507179249652618,0.0051527314442513,0.9420101899027328,0.1912922649374708
PCA11,swin_tiny,rotation,180,rotation_180,linear_probe,split_disjoint_v1,5,0.2,42,0.937934228809634,0.0052891532834164,0.9420101899027328,0.0040759610930986
PCA11,swin_tiny,rotation,45,rotation_45,linear_probe,split_disjoint_v1,5,0.2,42,0.7576655859194071,0.005927223074774,0.9420101899027328,0.1843446039833255
PCA11,swin_tiny,rotation,90,rotation_90,linear_probe,split_disjoint_v1,5,0.2,42,0.9304307549791572,0.0078023053966634,0.9420101899027328,0.0115794349235756
PCA11,swin_tiny,scratch,mild,scratch_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.8850393700787402,0.0026591385075326,0.9420101899027328,0.0569708198239924
PCA11,swin_tiny,scratch,moderate,scratch_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.8084298286243632,0.0041178528524118,0.9420101899027328,0.1335803612783694
PCA11,swin_tiny,scratch,severe,scratch_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.6354793886058361,0.0050991603314582,0.9420101899027328,0.3065308012968966
PCA11,swin_tiny,shot_noise,15,shot_noise_15,linear_probe,split_disjoint_v1,5,0.2,42,0.6754979157017138,0.0058558520164072,0.9420101899027328,0.2665122742010188
PCA11,swin_tiny,shot_noise,30,shot_noise_30,linear_probe,split_disjoint_v1,5,0.2,42,0.7809170912459472,0.0058661010464057,0.9420101899027328,0.1610930986567854
PCA11,swin_tiny,shot_noise,60,shot_noise_60,linear_probe,split_disjoint_v1,5,0.2,42,0.8190829087540529,0.0028491999072217,0.9420101899027328,0.1229272811486797
PCA11,swin_tiny,zoom_blur,1.05,zoom_blur_1_05,linear_probe,split_disjoint_v1,5,0.2,42,0.712552107457156,0.0108766834800366,0.9420101899027328,0.2294580824455766
PCA11,swin_tiny,zoom_blur,1.1,zoom_blur_1_1,linear_probe,split_disjoint_v1,5,0.2,42,0.5118110236220472,0.0075655458968394,0.9420101899027328,0.4301991662806854
PCA11,swin_tiny,zoom_blur,1.2,zoom_blur_1_2,linear_probe,split_disjoint_v1,5,0.2,42,0.4231588698471514,0.0020421869092217,0.9420101899027328,0.5188513200555812
WRD25,convnext_tiny,blue_channel_shift,-30,blue_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.8689814814814815,0.013465777381712,0.8851851851851851,0.0162037037037036
WRD25,convnext_tiny,blue_channel_shift,-45,blue_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.8481481481481483,0.0151155812197356,0.8851851851851851,0.0370370370370367
WRD25,convnext_tiny,blue_channel_shift,30,blue_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.8587962962962964,0.0200201373244811,0.8851851851851851,0.0263888888888886
WRD25,convnext_tiny,blue_channel_shift,45,blue_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.836574074074074,0.0208898410605157,0.8851851851851851,0.048611111111111
WRD25,convnext_tiny,clean,0,original,linear_probe,split_disjoint_v1,5,0.2,42,0.8851851851851851,0.0137804408019789,0.8851851851851851,0.0
WRD25,convnext_tiny,compound,mild,compound_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.2699074074074074,0.0123012317181355,0.8851851851851851,0.6152777777777777
WRD25,convnext_tiny,compound,moderate,compound_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.1439814814814815,0.007663400628355,0.8851851851851851,0.7412037037037036
WRD25,convnext_tiny,compound,severe,compound_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.0282407407407407,0.0022680460581325,0.8851851851851851,0.8569444444444443
WRD25,convnext_tiny,compound_digital,mild,compound_digital_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.5958333333333333,0.0183791048530363,0.8851851851851851,0.2893518518518517
WRD25,convnext_tiny,compound_digital,moderate,compound_digital_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.373611111111111,0.0152567194937815,0.8851851851851851,0.511574074074074
WRD25,convnext_tiny,compound_digital,severe,compound_digital_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.2166666666666666,0.0149731126192557,0.8851851851851851,0.6685185185185184
WRD25,convnext_tiny,compound_field,mild,compound_field_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.6055555555555555,0.013465777381712,0.8851851851851851,0.2796296296296295
WRD25,convnext_tiny,compound_field,moderate,compound_field_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.362962962962963,0.0121080526209463,0.8851851851851851,0.5222222222222221
WRD25,convnext_tiny,compound_field,severe,compound_field_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1759259259259259,0.0140423619334287,0.8851851851851851,0.7092592592592591
WRD25,convnext_tiny,compound_optical,mild,compound_optical_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.648611111111111,0.0202542989390994,0.8851851851851851,0.236574074074074
WRD25,convnext_tiny,compound_optical,moderate,compound_optical_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.3046296296296296,0.0184953558846649,0.8851851851851851,0.5805555555555555
WRD25,convnext_tiny,compound_optical,severe,compound_optical_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1888888888888888,0.0116754816786282,0.8851851851851851,0.6962962962962962
WRD25,convnext_tiny,contrast,0.5,contrast_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8587962962962962,0.0136554455590301,0.8851851851851851,0.0263888888888889
WRD25,convnext_tiny,contrast,0.75,contrast_0_75,linear_probe,split_disjoint_v1,5,0.2,42,0.8796296296296295,0.013337833602674,0.8851851851851851,0.0055555555555555
WRD25,convnext_tiny,contrast,1.25,contrast_1_25,linear_probe,split_disjoint_v1,5,0.2,42,0.8810185185185185,0.012037037037037,0.8851851851851851,0.0041666666666665
WRD25,convnext_tiny,contrast,1.5,contrast_1_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8703703703703705,0.0110530892465864,0.8851851851851851,0.0148148148148146
WRD25,convnext_tiny,defocus_blur,11,defocus_11,linear_probe,split_disjoint_v1,5,0.2,42,0.2564814814814815,0.0087105961676975,0.8851851851851851,0.6287037037037035
WRD25,convnext_tiny,defocus_blur,15,defocus_15,linear_probe,split_disjoint_v1,5,0.2,42,0.2050925925925926,0.0069598594344319,0.8851851851851851,0.6800925925925925
WRD25,convnext_tiny,defocus_blur,3,defocus_3,linear_probe,split_disjoint_v1,5,0.2,42,0.7527777777777779,0.0073784154863468,0.8851851851851851,0.1324074074074072
WRD25,convnext_tiny,defocus_blur,5,defocus_5,linear_probe,split_disjoint_v1,5,0.2,42,0.5300925925925926,0.0118032859110944,0.8851851851851851,0.3550925925925925
WRD25,convnext_tiny,defocus_blur,8,defocus_8,linear_probe,split_disjoint_v1,5,0.2,42,0.3597222222222222,0.0099939968263532,0.8851851851851851,0.5254629629629628
WRD25,convnext_tiny,gaussian_blur,10,blur_10,linear_probe,split_disjoint_v1,5,0.2,42,0.1675925925925925,0.0090957790298094,0.8851851851851851,0.7175925925925926
WRD25,convnext_tiny,gaussian_blur,12,blur_12,linear_probe,split_disjoint_v1,5,0.2,42,0.1611111111111111,0.0102062072615965,0.8851851851851851,0.724074074074074
WRD25,convnext_tiny,gaussian_blur,2,blur_2,linear_probe,split_disjoint_v1,5,0.2,42,0.6560185185185186,0.0172977237891383,0.8851851851851851,0.2291666666666665
WRD25,convnext_tiny,gaussian_blur,4,blur_4,linear_probe,split_disjoint_v1,5,0.2,42,0.3342592592592592,0.0102062072615965,0.8851851851851851,0.5509259259259258
WRD25,convnext_tiny,gaussian_blur,6,blur_6,linear_probe,split_disjoint_v1,5,0.2,42,0.1986111111111111,0.0101851851851851,0.8851851851851851,0.686574074074074
WRD25,convnext_tiny,gaussian_blur,8,blur_8,linear_probe,split_disjoint_v1,5,0.2,42,0.1787037037037037,0.0089532775952841,0.8851851851851851,0.7064814814814814
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,linear_probe,split_disjoint_v1,5,0.2,42,0.8666666666666666,0.0099939968263532,0.8851851851851851,0.0185185185185184
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.813425925925926,0.0176047716128069,0.8851851851851851,0.071759259259259
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,linear_probe,split_disjoint_v1,5,0.2,42,0.6393518518518518,0.0144485986428955,0.8851851851851851,0.2458333333333332
WRD25,convnext_tiny,green_channel_shift,-30,green_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.8208333333333334,0.0188966033629246,0.8851851851851851,0.0643518518518516
WRD25,convnext_tiny,green_channel_shift,-45,green_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.7907407407407406,0.0210431818099324,0.8851851851851851,0.0944444444444444
WRD25,convnext_tiny,green_channel_shift,30,green_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.8486111111111111,0.014389139136963,0.8851851851851851,0.0365740740740739
