dataset,backbone,perturbation,severity,accuracy,acc_clean,drop
GOIMAI,swin_tiny,zoom_blur,1.1,0.1999057048561999,0.9943529411764706,0.7944472363202706
GOIMAI,swin_tiny,zoom_blur,1.2,0.1852899575671852,0.9943529411764706,0.8090629836092853
GOIMAI,swin_tiny,contrast,0.5,0.9948137670909948,0.9943529411764706,-0.0004608259145242
GOIMAI,swin_tiny,contrast,0.75,0.9952852428099952,0.9943529411764706,-0.0009323016335247
GOIMAI,swin_tiny,contrast,1.25,0.9952852428099952,0.9943529411764706,-0.0009323016335247
GOIMAI,swin_tiny,contrast,1.5,0.9952852428099952,0.9943529411764706,-0.0009323016335247
GOIMAI,swin_tiny,pixelate,0.5,0.2017916077322017,0.9943529411764706,0.7925613334442687
GOIMAI,swin_tiny,pixelate,0.33,0.164073550212164,0.9943529411764706,0.8302793909643065
GOIMAI,swin_tiny,pixelate,0.25,0.0683639792550683,0.9943529411764706,0.9259889619214022
GOIMAI,swin_tiny,scratch,mild,0.9834983498349836,0.9943529411764706,0.010854591341487
GOIMAI,swin_tiny,scratch,moderate,0.966996699669967,0.9943529411764706,0.0273562415065035
GOIMAI,swin_tiny,scratch,severe,0.8566713814238567,0.9943529411764706,0.1376815597526138
GOIMAI,swin_tiny,rotation,45,0.7383309759547383,0.9943529411764706,0.2560219652217322
GOIMAI,swin_tiny,rotation,90,0.982083922677982,0.9943529411764706,0.0122690184984884
GOIMAI,swin_tiny,rotation,135,0.7670909948137671,0.9943529411764706,0.2272619463627034
GOIMAI,swin_tiny,rotation,180,0.9943422913719944,0.9943529411764706,1.064980447618158e-05
GOIMAI,swin_tiny,compound,mild,0.0839226779820839,0.9943529411764706,0.9104302631943866
GOIMAI,swin_tiny,compound,moderate,0.0575200377180575,0.9943529411764706,0.9368329034584132
GOIMAI,swin_tiny,compound,severe,0.0339462517680339,0.9943529411764706,0.9604066894084368
GOIMAI,swin_tiny,compound_optical,mild,0.3578500707213578,0.9943529411764706,0.6365028704551128
GOIMAI,swin_tiny,compound_optical,moderate,0.1367279585101367,0.9943529411764706,0.8576249826663338
GOIMAI,swin_tiny,compound_optical,severe,0.065063649222065,0.9943529411764706,0.9292892919544056
GOIMAI,swin_tiny,compound_digital,mild,0.4271570014144271,0.9943529411764706,0.5671959397620434
GOIMAI,swin_tiny,compound_digital,moderate,0.1914191419141914,0.9943529411764706,0.8029337992622791
GOIMAI,swin_tiny,compound_digital,severe,0.1272984441301273,0.9943529411764706,0.8670544970463432
GOIMAI,swin_tiny,compound_field,mild,0.3710513908533711,0.9943529411764706,0.6233015503230994
GOIMAI,swin_tiny,compound_field,moderate,0.1494578029231494,0.9943529411764706,0.8448951382533211
GOIMAI,swin_tiny,compound_field,severe,0.1282413955681282,0.9943529411764706,0.8661115456083424
GOIMAI,dinov2_b,gaussian_blur,2,0.911834040546912,0.9887058823529412,0.0768718418060292
GOIMAI,dinov2_b,gaussian_blur,4,0.2842998585572843,0.9887058823529412,0.7044060237956569
GOIMAI,dinov2_b,gaussian_blur,6,0.181989627534182,0.9887058823529412,0.8067162548187591
GOIMAI,dinov2_b,gaussian_blur,8,0.1574728901461574,0.9887058823529412,0.8312329922067836
GOIMAI,dinov2_b,gaussian_blur,10,0.131070249882131,0.9887058823529412,0.8576356324708101
GOIMAI,dinov2_b,gaussian_blur,12,0.1013672795851013,0.9887058823529412,0.8873386027678397
GOIMAI,dinov2_b,defocus_blur,3,0.8118811881188119,0.9887058823529412,0.1768246942341291
GOIMAI,dinov2_b,defocus_blur,5,0.4992927864214992,0.9887058823529412,0.4894130959314418
GOIMAI,dinov2_b,defocus_blur,8,0.288071664309288,0.9887058823529412,0.7006342180436531
GOIMAI,dinov2_b,defocus_blur,11,0.1763319189061763,0.9887058823529412,0.8123739634467648
GOIMAI,dinov2_b,defocus_blur,15,0.1084394153701084,0.9887058823529412,0.8802664669828326
GOIMAI,dinov2_b,resize,1.33,0.9877416313059876,0.9887058823529412,0.0009642510469534
GOIMAI,dinov2_b,resize,1.67,0.943894389438944,0.9887058823529412,0.0448114929139972
GOIMAI,dinov2_b,resize,2.0,0.8415841584158416,0.9887058823529412,0.1471217239370995
GOIMAI,dinov2_b,illumination,0.7,0.9957567185289956,0.9887058823529412,-0.0070508361760546
GOIMAI,dinov2_b,illumination,0.85,0.9957567185289956,0.9887058823529412,-0.0070508361760546
GOIMAI,dinov2_b,illumination,1.15,0.9962281942479962,0.9887058823529412,-0.0075223118950551
GOIMAI,dinov2_b,illumination,1.3,0.9966996699669968,0.9887058823529412,-0.0079937876140555
GOIMAI,dinov2_b,jpeg,10,0.686940122583687,0.9887058823529412,0.3017657597692541
GOIMAI,dinov2_b,jpeg,20,0.8618576143328619,0.9887058823529412,0.1268482680200792
GOIMAI,dinov2_b,jpeg,30,0.9316360207449316,0.9887058823529412,0.0570698616080094
GOIMAI,dinov2_b,jpeg,50,0.9816124469589816,0.9887058823529412,0.0070934353939594
GOIMAI,dinov2_b,jpeg,70,0.9929278642149928,0.9887058823529412,-0.0042219818620518
GOIMAI,dinov2_b,red_channel_shift,-45,0.9952852428099952,0.9887058823529412,-0.0065793604570542
GOIMAI,dinov2_b,red_channel_shift,-30,0.9957567185289956,0.9887058823529412,-0.0070508361760546
GOIMAI,dinov2_b,red_channel_shift,30,0.991984912776992,0.9887058823529412,-0.0032790304240508
GOIMAI,dinov2_b,red_channel_shift,45,0.99009900990099,0.9887058823529412,-0.0013931275480489
GOIMAI,dinov2_b,green_channel_shift,-45,0.9924563884959924,0.9887058823529412,-0.0037505061430513
GOIMAI,dinov2_b,green_channel_shift,-30,0.9933993399339934,0.9887058823529412,-0.0046934575810523
GOIMAI,dinov2_b,green_channel_shift,30,0.9933993399339934,0.9887058823529412,-0.0046934575810523
GOIMAI,dinov2_b,green_channel_shift,45,0.991984912776992,0.9887058823529412,-0.0032790304240508
GOIMAI,dinov2_b,blue_channel_shift,-45,0.991984912776992,0.9887058823529412,-0.0032790304240508
GOIMAI,dinov2_b,blue_channel_shift,-30,0.9938708156529938,0.9887058823529412,-0.0051649333000527
GOIMAI,dinov2_b,blue_channel_shift,30,0.9957567185289956,0.9887058823529412,-0.0070508361760546
GOIMAI,dinov2_b,blue_channel_shift,45,0.9924563884959924,0.9887058823529412,-0.0037505061430513
GOIMAI,dinov2_b,gaussian_noise,0.02,0.9933993399339934,0.9887058823529412,-0.0046934575810523
GOIMAI,dinov2_b,gaussian_noise,0.05,0.9731258840169732,0.9887058823529412,0.015579998335968
GOIMAI,dinov2_b,gaussian_noise,0.1,0.7916077322017916,0.9887058823529412,0.1970981501511495
GOIMAI,dinov2_b,shot_noise,60,0.8793022159358793,0.9887058823529412,0.1094036664170617
GOIMAI,dinov2_b,shot_noise,30,0.7157001414427157,0.9887058823529412,0.2730057409102254
GOIMAI,dinov2_b,shot_noise,15,0.4653465346534653,0.9887058823529412,0.5233593476994758
GOIMAI,dinov2_b,impulse_noise,0.01,0.8656294200848657,0.9887058823529412,0.1230764622680754
GOIMAI,dinov2_b,impulse_noise,0.03,0.6459217350306459,0.9887058823529412,0.3427841473222952
GOIMAI,dinov2_b,impulse_noise,0.05,0.5223950966525224,0.9887058823529412,0.4663107857004187
GOIMAI,dinov2_b,motion_blur,5,0.9490806223479492,0.9887058823529412,0.039625260004992
GOIMAI,dinov2_b,motion_blur,9,0.5153229608675153,0.9887058823529412,0.4733829214854258
GOIMAI,dinov2_b,motion_blur,15,0.3022159358793022,0.9887058823529412,0.6864899464736389
GOIMAI,dinov2_b,zoom_blur,1.05,0.8844884488448845,0.9887058823529412,0.1042174335080565
GOIMAI,dinov2_b,zoom_blur,1.1,0.5417256011315418,0.9887058823529412,0.4469802812213993
GOIMAI,dinov2_b,zoom_blur,1.2,0.2522395096652522,0.9887058823529412,0.7364663726876889
GOIMAI,dinov2_b,contrast,0.5,0.9952852428099952,0.9887058823529412,-0.0065793604570542
GOIMAI,dinov2_b,contrast,0.75,0.9948137670909948,0.9887058823529412,-0.0061078847380536
GOIMAI,dinov2_b,contrast,1.25,0.9962281942479962,0.9887058823529412,-0.0075223118950551
GOIMAI,dinov2_b,contrast,1.5,0.9952852428099952,0.9887058823529412,-0.0065793604570542
GOIMAI,dinov2_b,pixelate,0.5,0.8769448373408769,0.9887058823529412,0.1117610450120641
GOIMAI,dinov2_b,pixelate,0.33,0.5421970768505422,0.9887058823529412,0.4465088055023989
GOIMAI,dinov2_b,pixelate,0.25,0.379066478076379,0.9887058823529412,0.609639404276562
GOIMAI,dinov2_b,scratch,mild,0.977840641206978,0.9887058823529412,0.0108652411459632
GOIMAI,dinov2_b,scratch,moderate,0.974068835454974,0.9887058823529412,0.014637046897967
GOIMAI,dinov2_b,scratch,severe,0.9594530881659594,0.9887058823529412,0.0292527941869816
GOIMAI,dinov2_b,rotation,45,0.909005186232909,0.9887058823529412,0.079700696120032
GOIMAI,dinov2_b,rotation,90,0.9896275341819896,0.9887058823529412,-0.0009216518290485
GOIMAI,dinov2_b,rotation,135,0.9038189533239038,0.9887058823529412,0.0848869290290372
GOIMAI,dinov2_b,rotation,180,0.9938708156529938,0.9887058823529412,-0.0051649333000527
GOIMAI,dinov2_b,compound,mild,0.1541725601131541,0.9887058823529412,0.8345333222397869
GOIMAI,dinov2_b,compound,moderate,0.0504479019330504,0.9887058823529412,0.9382579804198906
GOIMAI,dinov2_b,compound,severe,0.0504479019330504,0.9887058823529412,0.9382579804198906
GOIMAI,dinov2_b,compound_optical,mild,0.7642621404997643,0.9887058823529412,0.2244437418531768
GOIMAI,dinov2_b,compound_optical,moderate,0.2352663837812352,0.9887058823529412,0.7534394985717059
GOIMAI,dinov2_b,compound_optical,severe,0.1140971239981141,0.9887058823529412,0.874608758354827
GOIMAI,dinov2_b,compound_digital,mild,0.8486562942008486,0.9887058823529412,0.1400495881520924
GOIMAI,dinov2_b,compound_digital,moderate,0.4186704384724187,0.9887058823529412,0.5700354438805224
GOIMAI,dinov2_b,compound_digital,severe,0.3371051390853371,0.9887058823529412,0.651600743267604
GOIMAI,dinov2_b,compound_field,mild,0.7576614804337577,0.9887058823529412,0.2310444019191834
GOIMAI,dinov2_b,compound_field,moderate,0.3767090994813767,0.9887058823529412,0.6119967828715644
GOIMAI,dinov2_b,compound_field,severe,0.2197076850542197,0.9887058823529412,0.7689981972987214
GOIMAI,hrnet32,gaussian_blur,2,0.5393682225365394,0.9967058823529412,0.4573376598164017
GOIMAI,hrnet32,gaussian_blur,4,0.1735030645921735,0.9967058823529412,0.8232028177607676
GOIMAI,hrnet32,gaussian_blur,6,0.1027817067421027,0.9967058823529412,0.8939241756108384
GOIMAI,hrnet32,gaussian_blur,8,0.0777934936350777,0.9967058823529412,0.9189123887178632
GOIMAI,hrnet32,gaussian_blur,10,0.0608203677510608,0.9967058823529412,0.9358855146018804
GOIMAI,hrnet32,gaussian_blur,12,0.0532767562470532,0.9967058823529412,0.9434291261058878
GOIMAI,hrnet32,defocus_blur,3,0.7057991513437057,0.9967058823529412,0.2909067310092353
GOIMAI,hrnet32,defocus_blur,5,0.4054691183404054,0.9967058823529412,0.5912367640125357
GOIMAI,hrnet32,defocus_blur,8,0.1876473361621876,0.9967058823529412,0.8090585461907535
GOIMAI,hrnet32,defocus_blur,11,0.0999528524280999,0.9967058823529412,0.8967530299248412
GOIMAI,hrnet32,defocus_blur,15,0.0622347949080622,0.9967058823529412,0.9344710874448788
GOIMAI,hrnet32,resize,1.33,0.991984912776992,0.9967058823529412,0.0047209695759491
GOIMAI,hrnet32,resize,1.67,0.9443658651579444,0.9967058823529412,0.0523400171949967
GOIMAI,hrnet32,resize,2.0,0.8821310702498821,0.9967058823529412,0.1145748121030589
GOIMAI,hrnet32,illumination,0.7,0.9966996699669968,0.9967058823529412,6.212385944448506e-06
GOIMAI,hrnet32,illumination,0.85,0.998114097123998,0.9967058823529412,-0.001408214771057
GOIMAI,hrnet32,illumination,1.15,0.9966996699669968,0.9967058823529412,6.212385944448506e-06
GOIMAI,hrnet32,illumination,1.3,0.9952852428099952,0.9967058823529412,0.0014206395429458
GOIMAI,hrnet32,jpeg,10,0.4347006129184347,0.9967058823529412,0.5620052694345063
GOIMAI,hrnet32,jpeg,20,0.7906647807637907,0.9967058823529412,0.2060411015891504
GOIMAI,hrnet32,jpeg,30,0.9057048561999056,0.9967058823529412,0.0910010261530354
GOIMAI,hrnet32,jpeg,50,0.9622819424799622,0.9967058823529412,0.0344239398729788
GOIMAI,hrnet32,jpeg,70,0.9872701555869872,0.9967058823529412,0.0094357267659538
GOIMAI,hrnet32,red_channel_shift,-45,0.9717114568599716,0.9967058823529412,0.0249944254929693
GOIMAI,hrnet32,red_channel_shift,-30,0.9905704856199906,0.9967058823529412,0.0061353967329504
GOIMAI,hrnet32,red_channel_shift,30,0.9952852428099952,0.9967058823529412,0.0014206395429458
GOIMAI,hrnet32,red_channel_shift,45,0.9924563884959924,0.9967058823529412,0.0042494938569486
GOIMAI,hrnet32,green_channel_shift,-45,0.9745403111739744,0.9967058823529412,0.0221655711789665
GOIMAI,hrnet32,green_channel_shift,-30,0.9943422913719944,0.9967058823529412,0.0023635909809467
GOIMAI,hrnet32,green_channel_shift,30,0.9853842527109854,0.9967058823529412,0.0113216296419557
GOIMAI,hrnet32,green_channel_shift,45,0.9547383309759548,0.9967058823529412,0.0419675513769863
GOIMAI,hrnet32,blue_channel_shift,-45,0.9915134370579916,0.9967058823529412,0.0051924452949495
GOIMAI,hrnet32,blue_channel_shift,-30,0.9943422913719944,0.9967058823529412,0.0023635909809467
GOIMAI,hrnet32,blue_channel_shift,30,0.9938708156529938,0.9967058823529412,0.0028350666999472
GOIMAI,hrnet32,blue_channel_shift,45,0.9877416313059876,0.9967058823529412,0.0089642510469534
GOIMAI,hrnet32,gaussian_noise,0.02,0.9929278642149928,0.9967058823529412,0.0037780181379482
GOIMAI,hrnet32,gaussian_noise,0.05,0.9047619047619048,0.9967058823529412,0.0919439775910363
GOIMAI,hrnet32,gaussian_noise,0.1,0.5794436586515794,0.9967058823529412,0.4172622237013617
GOIMAI,hrnet32,shot_noise,60,0.7185289957567186,0.9967058823529412,0.2781768865962225
GOIMAI,hrnet32,shot_noise,30,0.4964639321074964,0.9967058823529412,0.5002419502454447
GOIMAI,hrnet32,shot_noise,15,0.2545968882602546,0.9967058823529412,0.7421089940926865
GOIMAI,hrnet32,impulse_noise,0.01,0.9085337105139084,0.9967058823529412,0.0881721718390325
GOIMAI,hrnet32,impulse_noise,0.03,0.6850542197076851,0.9967058823529412,0.311651662645256
GOIMAI,hrnet32,impulse_noise,0.05,0.5803866100895804,0.9967058823529412,0.4163192722633607
GOIMAI,hrnet32,motion_blur,5,0.8505421970768505,0.9967058823529412,0.1461636852760905
GOIMAI,hrnet32,motion_blur,9,0.5379537953795379,0.9967058823529412,0.4587520869734032
GOIMAI,hrnet32,motion_blur,15,0.2805280528052805,0.9967058823529412,0.7161778295476606
GOIMAI,hrnet32,zoom_blur,1.05,0.8085808580858086,0.9967058823529412,0.1881250242671325
GOIMAI,hrnet32,zoom_blur,1.1,0.4997642621404997,0.9967058823529412,0.4969416202124413
GOIMAI,hrnet32,zoom_blur,1.2,0.3663366336633663,0.9967058823529412,0.6303692486895748
GOIMAI,hrnet32,contrast,0.5,0.983969825553984,0.9967058823529412,0.0127360567989571
GOIMAI,hrnet32,contrast,0.75,0.9952852428099952,0.9967058823529412,0.0014206395429458
GOIMAI,hrnet32,contrast,1.25,0.9957567185289956,0.9967058823529412,0.0009491638239453
GOIMAI,hrnet32,contrast,1.5,0.9948137670909948,0.9967058823529412,0.0018921152619463
GOIMAI,hrnet32,pixelate,0.5,0.842998585572843,0.9967058823529412,0.1537072967800981
GOIMAI,hrnet32,pixelate,0.33,0.3455917020273455,0.9967058823529412,0.6511141803255955
GOIMAI,hrnet32,pixelate,0.25,0.2178217821782178,0.9967058823529412,0.7788841001747233
GOIMAI,hrnet32,scratch,mild,0.9858557284299858,0.9967058823529412,0.0108501539229552
GOIMAI,hrnet32,scratch,moderate,0.9024045261669024,0.9967058823529412,0.0943013561860387
GOIMAI,hrnet32,scratch,severe,0.6506364922206507,0.9967058823529412,0.3460693901322904
GOIMAI,hrnet32,rotation,45,0.8274398868458275,0.9967058823529412,0.1692659955071136
GOIMAI,hrnet32,rotation,90,0.9896275341819896,0.9967058823529412,0.0070783481709514
GOIMAI,hrnet32,rotation,135,0.826025459688826,0.9967058823529412,0.1706804226641151
GOIMAI,hrnet32,rotation,180,0.9943422913719944,0.9967058823529412,0.0023635909809467
GOIMAI,hrnet32,compound,mild,0.1555869872701555,0.9967058823529412,0.8411188950827855
GOIMAI,hrnet32,compound,moderate,0.0735502121640735,0.9967058823529412,0.9231556701888676
GOIMAI,hrnet32,compound,severe,0.0179160773220179,0.9967058823529412,0.9787898050309232
GOIMAI,hrnet32,compound_optical,mild,0.5591702027345592,0.9967058823529412,0.4375356796183819
GOIMAI,hrnet32,compound_optical,moderate,0.1225836869401225,0.9967058823529412,0.8741221954128185
GOIMAI,hrnet32,compound_optical,severe,0.0636492220650636,0.9967058823529412,0.9330566602878776
GOIMAI,hrnet32,compound_digital,mild,0.6671381423856672,0.9967058823529412,0.3295677399672739
GOIMAI,hrnet32,compound_digital,moderate,0.2781706742102782,0.9967058823529412,0.7185352081426629
GOIMAI,hrnet32,compound_digital,severe,0.164073550212164,0.9967058823529412,0.832632332140777
GOIMAI,hrnet32,compound_field,mild,0.595002357378595,0.9967058823529412,0.4017035249743461
GOIMAI,hrnet32,compound_field,moderate,0.1504007543611504,0.9967058823529412,0.8463051279917907
GOIMAI,hrnet32,compound_field,severe,0.0825082508250825,0.9967058823529412,0.9141976315278586
GOIMAI,mobilenetv3,gaussian_blur,2,0.47006129184347,0.991529411764706,0.5214681199212359
GOIMAI,mobilenetv3,gaussian_blur,4,0.1928335690711928,0.991529411764706,0.7986958426935131
GOIMAI,mobilenetv3,gaussian_blur,6,0.1574728901461574,0.991529411764706,0.8340565216185485
GOIMAI,mobilenetv3,gaussian_blur,8,0.1112682696841112,0.991529411764706,0.8802611420805947
GOIMAI,mobilenetv3,gaussian_blur,10,0.0443187175860443,0.991529411764706,0.9472106941786615
GOIMAI,mobilenetv3,gaussian_blur,12,0.0339462517680339,0.991529411764706,0.957583159996672
GOIMAI,mobilenetv3,defocus_blur,3,0.6614804337576615,0.991529411764706,0.3300489780070444
GOIMAI,mobilenetv3,defocus_blur,5,0.3008015087223008,0.991529411764706,0.6907279030424052
GOIMAI,mobilenetv3,defocus_blur,8,0.2286657237152286,0.991529411764706,0.7628636880494774
GOIMAI,mobilenetv3,defocus_blur,11,0.181046676096181,0.991529411764706,0.8104827356685249
GOIMAI,mobilenetv3,defocus_blur,15,0.107024988213107,0.991529411764706,0.884504423551599
GOIMAI,mobilenetv3,resize,1.33,0.9886845827439888,0.991529411764706,0.0028448290207172
GOIMAI,mobilenetv3,resize,1.67,0.9476661951909476,0.991529411764706,0.0438632165737583
GOIMAI,mobilenetv3,resize,2.0,0.8613861386138614,0.991529411764706,0.1301432731508446
GOIMAI,mobilenetv3,illumination,0.7,0.9957567185289956,0.991529411764706,-0.0042273067642897
GOIMAI,mobilenetv3,illumination,0.85,0.9957567185289956,0.991529411764706,-0.0042273067642897
GOIMAI,mobilenetv3,illumination,1.15,0.9966996699669968,0.991529411764706,-0.0051702582022906
GOIMAI,mobilenetv3,illumination,1.3,0.9971711456859972,0.991529411764706,-0.0056417339212911
GOIMAI,mobilenetv3,jpeg,10,0.5124941065535125,0.991529411764706,0.4790353052111935
GOIMAI,mobilenetv3,jpeg,20,0.8104667609618105,0.991529411764706,0.1810626508028955
GOIMAI,mobilenetv3,jpeg,30,0.8948609146628949,0.991529411764706,0.0966684971018111
GOIMAI,mobilenetv3,jpeg,50,0.958981612446959,0.991529411764706,0.0325477993177469
GOIMAI,mobilenetv3,jpeg,70,0.9867986798679867,0.991529411764706,0.0047307318967192
GOIMAI,mobilenetv3,red_channel_shift,-45,0.991984912776992,0.991529411764706,-0.0004555010122859
GOIMAI,mobilenetv3,red_channel_shift,-30,0.9952852428099952,0.991529411764706,-0.0037558310452893
GOIMAI,mobilenetv3,red_channel_shift,30,0.991984912776992,0.991529411764706,-0.0004555010122859
GOIMAI,mobilenetv3,red_channel_shift,45,0.9844413012729843,0.991529411764706,0.0070881104917215
GOIMAI,mobilenetv3,green_channel_shift,-45,0.9801980198019802,0.991529411764706,0.0113313919627258
GOIMAI,mobilenetv3,green_channel_shift,-30,0.9896275341819896,0.991529411764706,0.0019018775827163
GOIMAI,mobilenetv3,green_channel_shift,30,0.991984912776992,0.991529411764706,-0.0004555010122859
GOIMAI,mobilenetv3,green_channel_shift,45,0.975011786892975,0.991529411764706,0.016517624871731
GOIMAI,mobilenetv3,blue_channel_shift,-45,0.9896275341819896,0.991529411764706,0.0019018775827163
GOIMAI,mobilenetv3,blue_channel_shift,-30,0.9933993399339934,0.991529411764706,-0.0018699281692874
GOIMAI,mobilenetv3,blue_channel_shift,30,0.9943422913719944,0.991529411764706,-0.0028128796072883
GOIMAI,mobilenetv3,blue_channel_shift,45,0.9886845827439888,0.991529411764706,0.0028448290207172
