backbone,mag_a,mag_b,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap
dinov2_b,VN26_x20,VN26_x50,6,0.1792631911854821,0.1792631911854821,0.1826661880801602,0.003402996894678101
dinov2_b,VN26_x20,VN26_x50,7,0.20475667583495535,0.20475667583495535,0.21541627816932082,0.01065960233436547
dinov2_b,VN26_x20,VN26_x50,8,0.17625388034666914,0.17625388034666914,0.2528531274683015,0.07659924712163238
dinov2_b,VN26_x20,VN26_x50,9,0.311011983087008,0.311011983087008,0.311011983087008,0.0
dinov2_b,VN26_x20,VN26_x50,10,0.1984784933707011,0.1984784933707011,0.23908876541311028,0.04061027204240919
dinov2_b,VN26_x20,VN26_x50,11,0.1998382061537174,0.1998382061537174,0.397341135956472,0.19750292980275463
dinov2_b,VN26_x20,VN26_x50,12,0.12417092948028684,0.12417092948028684,0.22506845534303796,0.10089752586275112
dinov2_b,VN26_x20,VN26_x50,13,0.3537739854075057,0.3537739854075057,0.5458859284759477,0.19211194306844204
dinov2_b,VN26_x20,VN26_x50,14,0.37045155352289755,0.37045155352289755,0.37045155352289755,0.0
dinov2_b,VN26_x20,VN26_x50,15,0.22003975830999434,0.22003975830999434,0.26237477075189375,0.04233501244189941
dinov2_b,VN26_x20,VN26_x50,16,0.1292984292275007,0.1292984292275007,0.24858494270220546,0.11928651347470476
dinov2_b,VN26_x20,VN26_x50,17,0.31506480589756514,0.31506480589756514,0.31506480589756514,0.0
dinov2_b,VN26_x20,VN26_x50,18,0.12907418894481706,0.12907418894481706,0.3182530379379885,0.18917884899317142
dinov2_b,VN26_x20,VN26_x50,19,0.2034691482973995,0.2034691482973995,0.2446045660323113,0.04113541773491178
dinov2_b,VN26_x20,VN26_x50,20,0.24576353222643413,0.24576353222643413,0.24576353222643413,0.0
dinov2_b,VN26_x20,VN26_x50,21,0.04430093749541062,0.04430093749541062,0.30868302005596543,0.2643820825605548
dinov2_b,VN26_x20,VN26_x50,22,0.09411137536725361,0.09411137536725361,0.19157746514893167,0.09746608978167806
dinov2_b,VN26_x20,VN26_x50,23,0.16042114216518755,0.16042114216518755,0.20450040615129061,0.04407926398610307
dinov2_b,VN26_x20,VN26_x50,24,0.15621242203772748,0.15621242203772748,0.17838251726147017,0.022170095223742692
dinov2_b,VN26_x20,VN26_x50,25,0.15960732026248028,0.15960732026248028,0.23221509278299246,0.07260777252051218
dinov2_b,VN26_x20,VN26_x50,26,0.12344689228715527,0.12344689228715527,0.19677757399683538,0.0733306817096801
dinov2_b,VN26_x20,VN26_x50,27,0.11132343010337764,0.11132343010337764,0.34480617761147875,0.2334827475081011
dinov2_b,VN26_x20,VN26_x50,28,0.16566813028280974,0.16566813028280974,0.1722892910635032,0.006621160780693469
dinov2_b,VN26_x20,VN26_x50,29,0.24057846099354774,0.24057846099354774,0.24057846099354774,0.0
dinov2_b,VN26_x20,VN26_x50,30,0.23324524927399093,0.23324524927399093,0.2643712789190547,0.03112602964506378
dinov2_b,VN26_x20,VN26_x50,31,0.11708724854764781,0.11708724854764781,0.20765316798183722,0.09056591943418942
dinov2_b,VN26_x20,VN26_x50,32,0.09874897954427105,0.09874897954427105,0.2829170656402223,0.18416808609595126
dinov2_b,VN26_x20,VN26_x50,33,0.10206542741323427,0.10206542741323427,0.2781232532124136,0.17605782579917933
dinov2_b,VN26_x20,VN26_x50,34,0.1316193632716088,0.1316193632716088,0.24449409376458653,0.11287473049297772
dinov2_b,VN26_x20,VN26_x50,35,0.07873265691873414,0.07873265691873414,0.2190410511303544,0.14030839421162028
dinov2_b,VN26_x20,VN26_x50,36,0.2129587709539638,0.2129587709539638,0.2129587709539638,0.0
dinov2_b,VN26_x20,VN26_x50,37,0.3246494910092213,0.3246494910092213,0.343458952948507,0.018809461939285677
dinov2_b,VN26_x20,VN26_x50,38,0.14423834520861076,0.14423834520861076,0.2634964012153118,0.11925805600670106
dinov2_b,VN26_x20,VN26_x50,39,0.1386608519376101,0.1386608519376101,0.380115326628061,0.24145447469045092
dinov2_b,VN26_x20,VN26_x50,40,0.1786746105241135,0.1786746105241135,0.22530473961735434,0.04663012909324085
dinov2_b,VN26_x20,VN26_x50,41,0.21604808990095506,0.21604808990095506,0.349693706638087,0.13364561673713196
dinov2_b,VN26_x20,VN26_x50,42,0.2829862750044194,0.2829862750044194,0.2829862750044194,0.0
dinov2_b,VN26_x20,VN26_x50,43,0.22124249617548583,0.22124249617548583,0.26278139101939907,0.04153889484391324
dinov2_b,VN26_x20,VN26_x50,44,0.2734349163215448,0.2734349163215448,0.2734349163215448,0.0
dinov2_b,VN26_x20,VN26_x50,45,0.3567726725875766,0.3567726725875766,0.3567726725875766,0.0
dinov2_b,VN26_x20,VN26_x50,46,0.14270920521214328,0.14270920521214328,0.31445305402213436,0.17174384880999108
dinov2_b,VN26_x20,VN26_x50,47,0.2392726453902949,0.2392726453902949,0.24625377144436614,0.006981126054071224
dinov2_b,VN26_x20,VN26_x50,48,0.0724760059149449,0.0724760059149449,0.4094287007342523,0.3369526948193074
dinov2_b,VN26_x20,VN26_x50,49,0.21992754005803297,0.21992754005803297,0.21992754005803297,0.0
dinov2_b,VN26_x20,VN26_x50,50,0.16485242198521777,0.16485242198521777,0.2649682253833598,0.10011580339814202
dinov2_b,VN26_x20,VN26_x50,51,0.33452291892329217,0.33452291892329217,0.33452291892329217,0.0
dinov2_b,VN26_x20,VN26_x50,52,0.15865070167001888,0.15865070167001888,0.211839323910163,0.05318862224014412
dinov2_b,VN26_x20,VN26_x50,53,0.09530155311764489,0.09530155311764489,0.5468248321898189,0.45152327907217404
dinov2_b,VN26_x20,VN26_x50,54,0.18010229859968108,0.18010229859968108,0.18841858041277168,0.008316281813090604
dinov2_b,VN26_x20,VN26_x50,55,0.16161552538425594,0.16161552538425594,0.20094763401308002,0.03933210862882408
dinov2_b,VN26_x20,VN26_x50,56,0.07202651977577339,0.07202651977577339,0.2043212222213894,0.13229470244561603
dinov2_b,VN26_x20,VN26_x50,57,0.10193252850301156,0.10193252850301156,0.22517727842065496,0.1232447499176434
dinov2_b,VN26_x20,VN26_x50,58,0.1462207186174905,0.1462207186174905,0.22756612563069978,0.08134540701320928
dinov2_b,VN26_x20,VN26_x50,59,0.371264769565508,0.371264769565508,0.371264769565508,0.0
dinov2_b,VN26_x20,VN26_x50,60,0.15332205199480117,0.15332205199480117,0.23084537686290738,0.0775233248681062
dinov2_b,VN26_x20,VN26_x50,61,0.07324949409748518,0.07324949409748518,0.3388835296311213,0.26563403553363607
dinov2_b,VN26_x20,VN26_x50,62,0.09526096005943911,0.09526096005943911,0.3053527366335012,0.21009177657406208
dinov2_b,VN26_x20,VN26_x50,63,0.21987436355698076,0.21987436355698076,0.2416031396252667,0.021728776068285938
dinov2_b,VN26_x20,VN26_x50,64,0.15044780271926053,0.15044780271926053,0.30545722880699794,0.1550094260877374
dinov2_b,VN26_x20,VN26_x50,65,0.3148505798542213,0.3148505798542213,0.3148505798542213,0.0
dinov2_b,VN26_x20,VN26_x50,66,0.09163461287271642,0.09163461287271642,0.3122068575727685,0.2205722447000521
dinov2_b,VN26_x20,VN26_x50,67,0.07771707047305877,0.07771707047305877,0.4125992030101939,0.33488213253713517
dinov2_b,VN26_x20,VN26_x50,68,0.19036848083547234,0.19036848083547234,0.2583349368609413,0.06796645602546894
dinov2_b,VN26_x20,VN26_x50,69,0.34413542189014473,0.34413542189014473,0.34413542189014473,0.0
dinov2_b,VN26_x20,VN26_x50,70,0.37624446678299367,0.37624446678299367,0.37624446678299367,0.0
dinov2_b,VN26_x20,VN26_x50,71,0.15477771873165355,0.15477771873165355,0.2743674703195112,0.11958975158785765
dinov2_b,VN26_x20,VN26_x50,72,0.2574118836400889,0.2574118836400889,0.2574118836400889,0.0
dinov2_b,VN26_x20,VN26_x50,73,0.2836747775648385,0.2836747775648385,0.35050269862686423,0.06682792106202573
dinov2_b,VN26_x20,VN26_x50,74,0.06292022362489492,0.06292022362489492,0.39264762114187585,0.32972739751698094
dinov2_b,VN26_x20,VN26_x50,75,0.17292178137013803,0.17292178137013803,0.31211309879021115,0.13919131742007312
dinov2_b,VN26_x20,VN26_x50,76,0.2713303943781413,0.2713303943781413,0.2815614550013467,0.01023106062320539
dinov2_b,VN26_x20,VN26_x50,77,0.13325087090432763,0.13325087090432763,0.25380439169959906,0.12055352079527143
dinov2_b,VN26_x20,VN26_x50,78,0.39504758550527724,0.39504758550527724,0.5327368364987235,0.13768925099344625
dinov2_b,VN26_x20,VN26_x50,79,0.42411785887799947,0.42411785887799947,0.5640775693712389,0.1399597104932394
dinov2_b,VN26_x20,VN26_x50,80,0.36825726687215116,0.36825726687215116,0.45758740507978296,0.0893301382076318
dinov2_b,VN26_x20,VN26_x50,81,0.1939576731090605,0.1939576731090605,0.285514249019757,0.09155657591069652
dinov2_b,VN26_x20,VN26_x50,82,0.11884551616708587,0.11884551616708587,0.23372901881710584,0.11488350265001997
dinov2_b,VN26_x20,VN26_x50,83,0.12102768466221826,0.12102768466221826,0.2858853425558911,0.16485765789367285
dinov2_b,VN26_x20,VN26_x50,84,0.2298011582893467,0.2298011582893467,0.2885294083427798,0.0587282500534331
dinov2_b,VN26_x20,VN26_x50,85,0.1343560863893373,0.1343560863893373,0.18587040309459166,0.05151431670525436
dinov2_b,VN26_x20,VN26_x50,86,0.23841203797346108,0.23841203797346108,0.2929271811257479,0.05451514315228681
dinov2_b,VN26_x20,VN26_x50,87,0.1744014125174325,0.1744014125174325,0.20285280282781873,0.028451390310386238
dinov2_b,VN26_x20,VN26_x50,88,0.08245997549630608,0.08245997549630608,0.22172633556251808,0.139266360066212
dinov2_b,VN26_x20,VN26_x50,89,0.09310229828781459,0.09310229828781459,0.21667921099981227,0.12357691271199768
dinov2_b,VN26_x20,VN26_x50,90,0.13345592809967852,0.13345592809967852,0.25840276766385994,0.12494683956418143
dinov2_b,VN26_x20,VN26_x50,91,0.1002135094115123,0.1002135094115123,0.2545575818949273,0.15434407248341497
dinov2_b,VN26_x20,VN26_x50,92,0.1711358876925785,0.1711358876925785,0.24116231256889464,0.07002642487631613
dinov2_b,VN26_x20,VN26_x50,93,0.15946923049250197,0.15946923049250197,0.2655904966818558,0.10612126618935383
dinov2_b,VN26_x20,VN26_x50,94,0.1790417879905165,0.1790417879905165,0.3044972945141317,0.1254555065236152
dinov2_b,VN26_x20,VN26_x50,95,0.2081805448297771,0.2081805448297771,0.24346748005774566,0.03528693522796855
dinov2_b,VN26_x20,VN26_x50,96,0.16779245653609057,0.16779245653609057,0.27253091299829046,0.1047384564621999
dinov2_b,VN26_x20,VN26_x50,97,0.0611421943126568,0.0611421943126568,0.255115204412873,0.1939730101002162
dinov2_b,VN26_x20,VN26_x50,98,0.157525315540364,0.157525315540364,0.2973920791597939,0.13986676361942987
dinov2_b,VN26_x20,VN26_x50,99,0.1447418746948971,0.1447418746948971,0.3027008939250949,0.1579590192301978
dinov2_b,VN26_x10,VN26_x50,0,0.09890096404090104,0.09890096404090104,0.2594944446768897,0.16059348063598866
dinov2_b,VN26_x10,VN26_x50,1,0.14549826055949241,0.14549826055949241,0.2317011604691521,0.08620289990965968
dinov2_b,VN26_x10,VN26_x50,2,0.1609561209158132,0.1609561209158132,0.24856843978882015,0.08761231887300694
dinov2_b,VN26_x10,VN26_x50,3,0.10876681417009686,0.10876681417009686,0.22025913251078869,0.11149231834069183
dinov2_b,VN26_x10,VN26_x50,4,0.21140748880408924,0.21140748880408924,0.21140748880408924,0.0
dinov2_b,VN26_x10,VN26_x50,5,0.15943525732749012,0.15943525732749012,0.21192859538823627,0.05249333806074616
dinov2_b,VN26_x10,VN26_x50,6,0.2499965279636943,0.2499965279636943,0.28655908938903313,0.03656256142533884
dinov2_b,VN26_x10,VN26_x50,7,0.20032600336534703,0.20032600336534703,0.2071787290789421,0.006852725713595076
dinov2_b,VN26_x10,VN26_x50,8,0.1121088074751111,0.1121088074751111,0.23818254729745034,0.12607373982233924
dinov2_b,VN26_x10,VN26_x50,9,0.1560332126915304,0.1560332126915304,0.2642209859374423,0.10818777324591192
dinov2_b,VN26_x10,VN26_x50,10,0.1826751036776035,0.1826751036776035,0.2513825502645225,0.06870744658691899
dinov2_b,VN26_x10,VN26_x50,11,0.07181197732139355,0.07181197732139355,0.35129444116550385,0.2794824638441103
dinov2_b,VN26_x10,VN26_x50,12,0.17169121601322931,0.17169121601322931,0.18846998995357744,0.01677877394034813
dinov2_b,VN26_x10,VN26_x50,13,0.2179662631237006,0.2179662631237006,0.33740222152049587,0.11943595839679527
dinov2_b,VN26_x10,VN26_x50,14,0.28220444594423527,0.28220444594423527,0.28220444594423527,0.0
dinov2_b,VN26_x10,VN26_x50,15,0.22834224908717757,0.22834224908717757,0.2626620070650085,0.034319757977830906
dinov2_b,VN26_x10,VN26_x50,16,0.2598243794319339,0.2598243794319339,0.3342847383583469,0.07446035892641295
dinov2_b,VN26_x10,VN26_x50,17,0.1364726172828917,0.1364726172828917,0.2835105488699872,0.14703793158709552
dinov2_b,VN26_x10,VN26_x50,18,0.25127152356080223,0.25127152356080223,0.27545667098307536,0.024185147422273123
dinov2_b,VN26_x10,VN26_x50,19,0.2501836308338174,0.2501836308338174,0.2501836308338174,0.0
dinov2_b,VN26_x10,VN26_x50,20,0.22454973168542694,0.22454973168542694,0.22454973168542694,0.0
dinov2_b,VN26_x10,VN26_x50,21,0.16324429606023508,0.16324429606023508,0.2344300907527721,0.07118579469253702
dinov2_b,VN26_x10,VN26_x50,22,0.09064445382529228,0.09064445382529228,0.16297685064925252,0.07233239682396024
dinov2_b,VN26_x10,VN26_x50,23,0.1139143080569426,0.1139143080569426,0.19154076063355752,0.07762645257661492
dinov2_b,VN26_x10,VN26_x50,24,0.11330534585253281,0.11330534585253281,0.22465992146238686,0.11135457560985405
dinov2_b,VN26_x10,VN26_x50,25,0.23035949558639354,0.23035949558639354,0.23035949558639354,0.0
dinov2_b,VN26_x10,VN26_x50,26,0.18102862450108367,0.18102862450108367,0.2138690345422806,0.03284041004119692
dinov2_b,VN26_x10,VN26_x50,27,0.13819322880636106,0.13819322880636106,0.2505605882946283,0.11236735948826723
dinov2_b,VN26_x10,VN26_x50,28,0.11394440113438632,0.11394440113438632,0.23607343362341435,0.12212903248902802
dinov2_b,VN26_x10,VN26_x50,29,0.18043497485706042,0.18043497485706042,0.25138125434273767,0.07094627948567725
dinov2_b,VN26_x10,VN26_x50,30,0.11173031564676188,0.11173031564676188,0.23643607661193758,0.1247057609651757
dinov2_b,VN26_x10,VN26_x50,31,0.10323142837424275,0.10323142837424275,0.3375650669773842,0.23433363860314144
dinov2_b,VN26_x10,VN26_x50,32,0.08781123891393783,0.08781123891393783,0.19130198502087556,0.10349074610693773
dinov2_b,VN26_x10,VN26_x50,33,0.09141892809355699,0.09141892809355699,0.26695245394923994,0.17553352585568294
dinov2_b,VN26_x10,VN26_x50,34,0.24660182959237723,0.24660182959237723,0.27974212713511243,0.0331402975427352
dinov2_b,VN26_x10,VN26_x50,35,0.10578671291517776,0.10578671291517776,0.24865421335937085,0.1428675004441931
dinov2_b,VN26_x10,VN26_x50,36,0.16843376684367273,0.16843376684367273,0.20036689025463653,0.0319331234109638
dinov2_b,VN26_x10,VN26_x50,37,0.1093240978826644,0.1093240978826644,0.2399104962027103,0.1305863983200459
dinov2_b,VN26_x10,VN26_x50,38,0.19475438952258947,0.19475438952258947,0.199153612631827,0.004399223109237516
dinov2_b,VN26_x10,VN26_x50,39,0.22448184718840844,0.22448184718840844,0.22448184718840844,0.0
dinov2_b,VN26_x10,VN26_x50,40,0.17880745420897462,0.17880745420897462,0.18079207968901456,0.001984625480039942
dinov2_b,VN26_x10,VN26_x50,41,0.0712097543034809,0.0712097543034809,0.3243285676321441,0.25311881332866326
dinov2_b,VN26_x10,VN26_x50,42,0.2326732759811412,0.2326732759811412,0.2578794062577071,0.025206130276565902
dinov2_b,VN26_x10,VN26_x50,43,0.19174544093216003,0.19174544093216003,0.2148790938859475,0.02313365295378747
dinov2_b,VN26_x10,VN26_x50,44,0.18797646067055232,0.18797646067055232,0.29185262043195176,0.10387615976139944
dinov2_b,VN26_x10,VN26_x50,45,0.1916103721225505,0.1916103721225505,0.2997575816842362,0.10814720956168572
dinov2_b,VN26_x10,VN26_x50,46,0.14894025789153295,0.14894025789153295,0.3580674120230845,0.20912715413155156
dinov2_b,VN26_x10,VN26_x50,47,0.1699361171327134,0.1699361171327134,0.2895008707575171,0.11956475362480373
dinov2_b,VN26_x10,VN26_x50,48,0.11964542710062463,0.11964542710062463,0.24838491868247747,0.12873949158185283
dinov2_b,VN26_x10,VN26_x50,49,0.05345319286398174,0.05345319286398174,0.3129815372313253,0.25952834436734357
dinov2_b,VN26_x10,VN26_x50,50,0.16235414537295778,0.16235414537295778,0.2039380295863463,0.04158388421338852
dinov2_b,VN26_x10,VN26_x50,51,0.10033439955291512,0.10033439955291512,0.24019642983775527,0.13986203028484015
dinov2_b,VN26_x10,VN26_x50,52,0.23782263473034593,0.23782263473034593,0.23782263473034593,0.0
dinov2_b,VN26_x10,VN26_x50,53,0.16517973865580576,0.16517973865580576,0.22342530765691246,0.058245569001106695
dinov2_b,VN26_x10,VN26_x50,54,0.1658144224208588,0.1658144224208588,0.247673059783624,0.08185863736276519
dinov2_b,VN26_x10,VN26_x50,55,0.16175476092232374,0.16175476092232374,0.18086404794839495,0.019109287026071203
dinov2_b,VN26_x10,VN26_x50,56,0.12026717870404834,0.12026717870404834,0.18922836018331882,0.06896118147927048
dinov2_b,VN26_x10,VN26_x50,57,0.25338420409052204,0.25338420409052204,0.25338420409052204,0.0
dinov2_b,VN26_x10,VN26_x50,58,0.15856804923393317,0.15856804923393317,0.2064698131344261,0.047901763900492944
dinov2_b,VN26_x10,VN26_x50,59,0.17386279955718154,0.17386279955718154,0.3063700017804383,0.13250720222325674
dinov2_b,VN26_x10,VN26_x50,60,0.2007165753359845,0.2007165753359845,0.2734085703903171,0.07269199505433258
dinov2_b,VN26_x10,VN26_x50,61,0.2664004235776463,0.2664004235776463,0.28085736894039687,0.01445694536275055
dinov2_b,VN26_x10,VN26_x50,62,0.2589634311868423,0.2589634311868423,0.26176202017729683,0.0027985889904545425
dinov2_b,VN26_x10,VN26_x50,63,0.2569783059617628,0.2569783059617628,0.2569783059617628,0.0
dinov2_b,VN26_x10,VN26_x50,64,0.16598975719098785,0.16598975719098785,0.2226544488628269,0.056664691671839046
dinov2_b,VN26_x10,VN26_x50,65,0.30941454996607903,0.30941454996607903,0.5759623389447953,0.2665477889787163
dinov2_b,VN26_x10,VN26_x50,66,0.1703554722439996,0.1703554722439996,0.23277583171687252,0.062420359472872916
dinov2_b,VN26_x10,VN26_x50,67,0.29844588367096386,0.29844588367096386,0.3307967632442071,0.03235087957324323
dinov2_b,VN26_x10,VN26_x50,68,0.22684847444170456,0.22684847444170456,0.25085846460094974,0.02400999015924518
dinov2_b,VN26_x10,VN26_x50,69,0.2246191664011646,0.2246191664011646,0.2735629328457289,0.0489437664445643
dinov2_b,VN26_x10,VN26_x50,70,0.10749647242477456,0.10749647242477456,0.24674639298568746,0.1392499205609129
dinov2_b,VN26_x10,VN26_x50,71,0.20150827742749977,0.20150827742749977,0.2301354231296208,0.02862714570212102
dinov2_b,VN26_x10,VN26_x50,72,0.10523604822460253,0.10523604822460253,0.2305962536957861,0.12536020547118357
dinov2_b,VN26_x10,VN26_x50,73,0.1214976766845367,0.1214976766845367,0.2638848377649914,0.14238716108045468
dinov2_b,VN26_x10,VN26_x50,74,0.14120105973132252,0.14120105973132252,0.33328341324654703,0.1920823535152245
dinov2_b,VN26_x10,VN26_x50,75,0.10230082264762125,0.10230082264762125,0.2821022636663344,0.17980144101871315
dinov2_b,VN26_x10,VN26_x50,76,0.11643674103658654,0.11643674103658654,0.3615223182360025,0.24508557719941598
dinov2_b,VN26_x10,VN26_x50,77,0.12283163790349162,0.12283163790349162,0.39250896396942475,0.26967732606593314
dinov2_b,VN26_x10,VN26_x50,78,0.11027098856112104,0.11027098856112104,0.3042179848197679,0.19394699625864686
dinov2_b,VN26_x10,VN26_x50,79,0.2650125973258429,0.2650125973258429,0.29510155079404093,0.03008895346819801
dinov2_b,VN26_x10,VN26_x50,80,0.22942488767945549,0.22942488767945549,0.2883434644047896,0.0589185767253341
dinov2_b,VN26_x10,VN26_x50,81,0.13162548460143675,0.13162548460143675,0.28192741653711295,0.1503019319356762
dinov2_b,VN26_x10,VN26_x50,82,0.2860341831408582,0.2860341831408582,0.2860341831408582,0.0
dinov2_b,VN26_x10,VN26_x50,83,0.2975996947459784,0.2975996947459784,0.2975996947459784,0.0
dinov2_b,VN26_x10,VN26_x50,84,0.143197398149866,0.143197398149866,0.2510020370776492,0.10780463892778316
dinov2_b,VN26_x10,VN26_x50,85,0.06675403595946795,0.06675403595946795,0.16782531376316115,0.1010712778036932
dinov2_b,VN26_x10,VN26_x50,86,0.09528860432507959,0.09528860432507959,0.4100730855498438,0.3147844812247642
dinov2_b,VN26_x10,VN26_x50,87,0.06959101597747172,0.06959101597747172,0.2030392836781457,0.13344826770067397
dinov2_b,VN26_x10,VN26_x50,88,0.11752519448401348,0.11752519448401348,0.23251486744975505,0.11498967296574157
dinov2_b,VN26_x10,VN26_x50,89,0.10558139975273018,0.10558139975273018,0.18290797710958176,0.07732657735685158
dinov2_b,VN26_x10,VN26_x50,90,0.17605978793188218,0.17605978793188218,0.23747173416093803,0.06141194622905585
