dataset,backbone,perturbation,severity,tag,n_pairs,n_flip,flip_rate,frac_necessary,coverage_certified_safe,flip_rate_in_certified,frac_preserved_certified,mean_drift,mean_gate
DTSR14,mobilenetv3,pixelate,0.25,pixelate_0_25,7628,6777,0.8884373361300472,1.0,0.0,,0.0,0.5785538794281108,0.0022819465092886585
DTSR14,mobilenetv3,scratch,mild,scratch_mild,7628,1232,0.16151022548505506,1.0,0.00013109596224436288,0.0,0.00015634771732332708,0.5124801676656509,0.0022819465092886585
DTSR14,mobilenetv3,scratch,moderate,scratch_moderate,7628,2569,0.33678552700576825,1.0,0.0,,0.0,0.7114118917462634,0.0022819465092886585
DTSR14,mobilenetv3,scratch,severe,scratch_severe,7628,4089,0.5360513896171998,1.0,0.0,,0.0,0.8749474491052264,0.0022819465092886585
DTSR14,mobilenetv3,rotation,45,rotation_45,7628,2616,0.3429470372312533,1.0,0.0,,0.0,0.5398823279397175,0.0022819465092886585
DTSR14,mobilenetv3,rotation,90,rotation_90,7628,2259,0.29614577871001574,1.0,0.0,,0.0,0.2843822843316335,0.0022819465092886585
DTSR14,mobilenetv3,rotation,135,rotation_135,7628,2721,0.3567121132669114,1.0,0.0,,0.0,0.5490992377756916,0.0022819465092886585
DTSR14,mobilenetv3,rotation,180,rotation_180,7628,276,0.03618248557944415,1.0,0.0,,0.0,0.08149679871034815,0.0022819465092886585
DTSR14,mobilenetv3,compound,mild,compound_mild,7628,5755,0.7544572627163083,1.0,0.0,,0.0,0.5109836699305604,0.0022819465092886585
DTSR14,mobilenetv3,compound,moderate,compound_moderate,7628,7274,0.9535920293654956,1.0,0.0,,0.0,0.8014614496190854,0.0022819465092886585
DTSR14,mobilenetv3,compound,severe,compound_severe,7628,7538,0.9882013633980073,1.0,0.0,,0.0,0.7917743643119268,0.0022819465092886585
DTSR14,mobilenetv3,compound_optical,mild,compound_optical_mild,7628,2833,0.37139486103828,1.0,0.0,,0.0,0.2737682042654455,0.0022819465092886585
DTSR14,mobilenetv3,compound_optical,moderate,compound_optical_moderate,7628,7074,0.927372836916623,1.0,0.0,,0.0,0.6661154141869855,0.0022819465092886585
DTSR14,mobilenetv3,compound_optical,severe,compound_optical_severe,7628,7198,0.9436287362349239,1.0,0.0,,0.0,0.8110758374675976,0.0022819465092886585
DTSR14,mobilenetv3,compound_digital,mild,compound_digital_mild,7628,1333,0.1747509176717357,1.0,0.0,,0.0,0.11465137272228104,0.0022819465092886585
DTSR14,mobilenetv3,compound_digital,moderate,compound_digital_moderate,7628,5518,0.7233875196643943,1.0,0.0,,0.0,0.37835262021340405,0.0022819465092886585
DTSR14,mobilenetv3,compound_digital,severe,compound_digital_severe,7628,6117,0.8019140010487676,1.0,0.0,,0.0,0.48627277889879944,0.0022819465092886585
DTSR14,mobilenetv3,compound_field,mild,compound_field_mild,7628,934,0.12244362873623492,1.0,0.0,,0.0,0.24397653177003686,0.0022819465092886585
DTSR14,mobilenetv3,compound_field,moderate,compound_field_moderate,7628,3894,0.510487676979549,1.0,0.0,,0.0,0.5448707744723734,0.0022819465092886585
DTSR14,mobilenetv3,compound_field,severe,compound_field_severe,7628,6737,0.8831934976402727,1.0,0.0,,0.0,0.7236180133156237,0.0022819465092886585
DTSR14,hrnet32,gaussian_blur,2,blur_2,7521,1792,0.238266188006914,1.0,0.0,,0.0,0.09764440993278527,0.00040279276561593384
DTSR14,hrnet32,gaussian_blur,4,blur_4,7521,5902,0.7847360723308071,1.0,0.0,,0.0,0.30980246094398545,0.00040279276561593384
DTSR14,hrnet32,gaussian_blur,6,blur_6,7521,6532,0.8685015290519877,1.0,0.0,,0.0,0.4291268479298707,0.00040279276561593384
DTSR14,hrnet32,gaussian_blur,8,blur_8,7521,6742,0.896423347959048,1.0,0.0,,0.0,0.5082299647446588,0.00040279276561593384
DTSR14,hrnet32,gaussian_blur,10,blur_10,7521,6909,0.9186278420422817,1.0,0.0,,0.0,0.5402695568665727,0.00040279276561593384
DTSR14,hrnet32,gaussian_blur,12,blur_12,7521,7109,0.9452200505251961,1.0,0.0,,0.0,0.5642180676098351,0.00040279276561593384
DTSR14,hrnet32,defocus_blur,3,defocus_3,7521,1222,0.16247839383060764,1.0,0.0,,0.0,0.07040105432392232,0.00040279276561593384
DTSR14,hrnet32,defocus_blur,5,defocus_5,7521,3606,0.47945751894694855,1.0,0.0,,0.0,0.18413864610102615,0.00040279276561593384
DTSR14,hrnet32,defocus_blur,8,defocus_8,7521,5439,0.72317510969286,1.0,0.0,,0.0,0.28178566371644,0.00040279276561593384
DTSR14,hrnet32,defocus_blur,11,defocus_11,7521,6269,0.8335327748969552,1.0,0.0,,0.0,0.3712616276695159,0.00040279276561593384
DTSR14,hrnet32,defocus_blur,15,defocus_15,7521,6526,0.8677037627975003,1.0,0.0,,0.0,0.4321427751163777,0.00040279276561593384
DTSR14,hrnet32,resize,1.33,resize_1_33,7521,969,0.12883925009972078,1.0,0.0,,0.0,0.09167025734746381,0.00040279276561593384
DTSR14,hrnet32,resize,1.67,resize_1_67,7521,1609,0.2139343172450472,1.0,0.0,,0.0,0.1446130586797918,0.00040279276561593384
DTSR14,hrnet32,resize,2.0,resize_2_0,7521,2305,0.3064752027655897,1.0,0.0,,0.0,0.1879841957182944,0.00040279276561593384
DTSR14,hrnet32,illumination,0.7,brightness_0_7,7521,793,0.10543810663475602,1.0,0.0,,0.0,0.03976095741692412,0.00040279276561593384
DTSR14,hrnet32,illumination,0.85,brightness_0_85,7521,329,0.04374418295439436,1.0,0.0,,0.0,0.010865918927085242,0.00040279276561593384
DTSR14,hrnet32,illumination,1.15,brightness_1_15,7521,244,0.0324424943491557,1.0,0.0,,0.0,0.020629199462981945,0.00040279276561593384
DTSR14,hrnet32,illumination,1.3,brightness_1_3,7521,882,0.11727163940965298,1.0,0.0,,0.0,0.0707171867843029,0.00040279276561593384
DTSR14,hrnet32,jpeg,10,jpeg_10,7521,2943,0.391304347826087,1.0,0.0,,0.0,0.2646783832848775,0.00040279276561593384
DTSR14,hrnet32,jpeg,20,jpeg_20,7521,1160,0.15423480920090413,1.0,0.0,,0.0,0.12298212393509758,0.00040279276561593384
DTSR14,hrnet32,jpeg,30,jpeg_30,7521,799,0.10623587288924345,1.0,0.0,,0.0,0.07177499103616128,0.00040279276561593384
DTSR14,hrnet32,jpeg,50,jpeg_50,7521,456,0.06063023534104507,1.0,0.0,,0.0,0.03497472183915955,0.00040279276561593384
DTSR14,hrnet32,jpeg,70,jpeg_70,7521,319,0.042414572530248634,1.0,0.0,,0.0,0.016469879205591013,0.00040279276561593384
DTSR14,hrnet32,red_channel_shift,-45,color_shift_-45,7521,1549,0.20595665470017285,1.0,0.0,,0.0,0.12828987404747783,0.00040279276561593384
DTSR14,hrnet32,red_channel_shift,-30,color_shift_-30,7521,740,0.09839117138678367,1.0,0.0,,0.0,0.05998924007805404,0.00040279276561593384
DTSR14,hrnet32,red_channel_shift,30,color_shift_30,7521,661,0.08788724903603244,1.0,0.0,,0.0,0.05903561440048067,0.00040279276561593384
DTSR14,hrnet32,red_channel_shift,45,color_shift_45,7521,933,0.12405265257279617,1.0,0.0,,0.0,0.1005368107282495,0.00040279276561593384
DTSR14,hrnet32,green_channel_shift,-45,green_channel_shift_-45,7521,1555,0.2067544209546603,1.0,0.0,,0.0,0.1301826019867605,0.00040279276561593384
DTSR14,hrnet32,green_channel_shift,-30,green_channel_shift_-30,7521,850,0.11301688605238665,1.0,0.0,,0.0,0.08339918180636721,0.00040279276561593384
DTSR14,hrnet32,green_channel_shift,30,green_channel_shift_30,7521,1026,0.1364180295173514,1.0,0.0,,0.0,0.09723693154863121,0.00040279276561593384
DTSR14,hrnet32,green_channel_shift,45,green_channel_shift_45,7521,1942,0.25821034436909984,1.0,0.0,,0.0,0.17923430047206837,0.00040279276561593384
DTSR14,hrnet32,blue_channel_shift,-45,blue_channel_shift_-45,7521,388,0.05158888445685414,1.0,0.0,,0.0,0.05828379151192519,0.00040279276561593384
DTSR14,hrnet32,blue_channel_shift,-30,blue_channel_shift_-30,7521,212,0.028187740991889376,1.0,0.0,,0.0,0.029211280017288142,0.00040279276561593384
DTSR14,hrnet32,blue_channel_shift,30,blue_channel_shift_30,7521,526,0.06993750831006515,1.0,0.0,,0.0,0.04467797507544587,0.00040279276561593384
DTSR14,hrnet32,blue_channel_shift,45,blue_channel_shift_45,7521,970,0.12897221114213536,1.0,0.0,,0.0,0.08053401000088087,0.00040279276561593384
DTSR14,hrnet32,gaussian_noise,0.02,gaussian_noise_0_02,7521,1662,0.22098125249301956,1.0,0.0,,0.0,0.17852469594506387,0.00040279276561593384
DTSR14,hrnet32,gaussian_noise,0.05,gaussian_noise_0_05,7521,2654,0.3528786065682755,1.0,0.0,,0.0,0.2220569578500024,0.00040279276561593384
DTSR14,hrnet32,gaussian_noise,0.1,gaussian_noise_0_1,7521,4034,0.5363648451003856,1.0,0.0,,0.0,0.3225167413338852,0.00040279276561593384
DTSR14,hrnet32,shot_noise,60,shot_noise_60,7521,4296,0.5712006382130036,1.0,0.0,,0.0,0.3227342940869151,0.00040279276561593384
DTSR14,hrnet32,shot_noise,30,shot_noise_30,7521,4485,0.5963302752293578,1.0,0.0,,0.0,0.3868991893308719,0.00040279276561593384
DTSR14,hrnet32,shot_noise,15,shot_noise_15,7521,4369,0.5809067943092674,1.0,0.0,,0.0,0.45083451293486715,0.00040279276561593384
DTSR14,hrnet32,impulse_noise,0.01,impulse_noise_0_01,7521,4729,0.6287727695785135,1.0,0.0,,0.0,0.4612444331215874,0.00040279276561593384
DTSR14,hrnet32,impulse_noise,0.03,impulse_noise_0_03,7521,5125,0.6814253423746842,1.0,0.0,,0.0,0.4948126550648928,0.00040279276561593384
DTSR14,hrnet32,impulse_noise,0.05,impulse_noise_0_05,7521,4903,0.6519079909586492,1.0,0.0,,0.0,0.4824005133610497,0.00040279276561593384
DTSR14,hrnet32,motion_blur,5,motion_blur_5,7521,383,0.050924079244781276,1.0,0.0,,0.0,0.03675116687270259,0.00040279276561593384
DTSR14,hrnet32,motion_blur,9,motion_blur_9,7521,1806,0.24012764260071798,1.0,0.0,,0.0,0.11572246334862156,0.00040279276561593384
DTSR14,hrnet32,motion_blur,15,motion_blur_15,7521,4173,0.5548464299960112,1.0,0.0,,0.0,0.2225431926035047,0.00040279276561593384
DTSR14,hrnet32,zoom_blur,1.05,zoom_blur_1_05,7521,839,0.11155431458582635,1.0,0.0,,0.0,0.09829552593335097,0.00040279276561593384
DTSR14,hrnet32,zoom_blur,1.1,zoom_blur_1_1,7521,2253,0.2995612285600319,1.0,0.0,,0.0,0.2382069979053599,0.00040279276561593384
DTSR14,hrnet32,zoom_blur,1.2,zoom_blur_1_2,7521,3245,0.43145858263528786,1.0,0.0,,0.0,0.30973124347497955,0.00040279276561593384
DTSR14,hrnet32,contrast,0.5,contrast_0_5,7521,2071,0.2753623188405797,1.0,0.0,,0.0,0.0883629395875529,0.00040279276561593384
DTSR14,hrnet32,contrast,0.75,contrast_0_75,7521,560,0.07445818375216062,1.0,0.0,,0.0,0.01815512317675378,0.00040279276561593384
DTSR14,hrnet32,contrast,1.25,contrast_1_25,7521,260,0.03456987102778886,1.0,0.0,,0.0,0.0119142373293803,0.00040279276561593384
DTSR14,hrnet32,contrast,1.5,contrast_1_5,7521,588,0.07818109293976865,1.0,0.0,,0.0,0.038131641911132996,0.00040279276561593384
DTSR14,hrnet32,pixelate,0.5,pixelate_0_5,7521,1034,0.137481717856668,1.0,0.0,,0.0,0.12610016276815997,0.00040279276561593384
DTSR14,hrnet32,pixelate,0.33,pixelate_0_33,7521,2107,0.28014891636750433,1.0,0.0,,0.0,0.20666494450844639,0.00040279276561593384
DTSR14,hrnet32,pixelate,0.25,pixelate_0_25,7521,3739,0.4971413375880867,1.0,0.0,,0.0,0.2756506284364865,0.00040279276561593384
DTSR14,hrnet32,scratch,mild,scratch_mild,7521,1636,0.21752426539024067,1.0,0.0,,0.0,0.23412977527368034,0.00040279276561593384
DTSR14,hrnet32,scratch,moderate,scratch_moderate,7521,3388,0.4504720117005717,1.0,0.0,,0.0,0.35920759006789016,0.00040279276561593384
DTSR14,hrnet32,scratch,severe,scratch_severe,7521,4295,0.571067677170589,1.0,0.0,,0.0,0.4452909309299942,0.00040279276561593384
DTSR14,hrnet32,rotation,45,rotation_45,7521,2881,0.38306076319638344,1.0,0.0,,0.0,0.31432151787198764,0.00040279276561593384
DTSR14,hrnet32,rotation,90,rotation_90,7521,1199,0.15942028985507245,1.0,0.0,,0.0,0.12806333774102344,0.00040279276561593384
DTSR14,hrnet32,rotation,135,rotation_135,7521,2931,0.3897088153171121,1.0,0.0,,0.0,0.3187721803064979,0.00040279276561593384
DTSR14,hrnet32,rotation,180,rotation_180,7521,370,0.04919558569339184,1.0,0.0,,0.0,0.0570699115371188,0.00040279276561593384
DTSR14,hrnet32,compound,mild,compound_mild,7521,5076,0.6749102512963702,1.0,0.0,,0.0,0.2826470151283174,0.00040279276561593384
DTSR14,hrnet32,compound,moderate,compound_moderate,7521,6434,0.8554713468953596,1.0,0.0,,0.0,0.46133053883765757,0.00040279276561593384
DTSR14,hrnet32,compound,severe,compound_severe,7521,7209,0.9585161547666534,1.0,0.0,,0.0,0.452037498450542,0.00040279276561593384
DTSR14,hrnet32,compound_optical,mild,compound_optical_mild,7521,2721,0.36178699641005185,1.0,0.0,,0.0,0.12428391925516415,0.00040279276561593384
DTSR14,hrnet32,compound_optical,moderate,compound_optical_moderate,7521,6799,0.9040021273766786,1.0,0.0,,0.0,0.3875893309679773,0.00040279276561593384
DTSR14,hrnet32,compound_optical,severe,compound_optical_severe,7521,7147,0.9502725701369499,1.0,0.0,,0.0,0.5093280632882156,0.00040279276561593384
DTSR14,hrnet32,compound_digital,mild,compound_digital_mild,7521,975,0.1296370163542082,1.0,0.0,,0.0,0.06806275795012115,0.00040279276561593384
DTSR14,hrnet32,compound_digital,moderate,compound_digital_moderate,7521,3640,0.483978194389044,1.0,0.0,,0.0,0.19879449128456683,0.00040279276561593384
DTSR14,hrnet32,compound_digital,severe,compound_digital_severe,7521,3843,0.5109692859992022,1.0,0.0,,0.0,0.3319627928113723,0.00040279276561593384
DTSR14,hrnet32,compound_field,mild,compound_field_mild,7521,1377,0.18308735540486637,1.0,0.0,,0.0,0.14677483862383192,0.00040279276561593384
DTSR14,hrnet32,compound_field,moderate,compound_field_moderate,7521,2635,0.3503523467623986,1.0,0.0,,0.0,0.2806681730495507,0.00040279276561593384
DTSR14,hrnet32,compound_field,severe,compound_field_severe,7521,3823,0.5083100651509108,1.0,0.0,,0.0,0.35605504771676616,0.00040279276561593384
PCA11,resnet50,gaussian_blur,2,blur_2,8661,2131,0.24604549128276182,1.0,0.0,,0.0,0.33680968763450964,0.0010954455308839945
PCA11,resnet50,gaussian_blur,4,blur_4,8661,4681,0.5404687680406419,1.0,0.0,,0.0,0.5145877685830795,0.0010954455308839945
PCA11,resnet50,gaussian_blur,6,blur_6,8661,6169,0.712273409537005,1.0,0.0,,0.0,0.6255194774877743,0.0010954455308839945
PCA11,resnet50,gaussian_blur,8,blur_8,8661,6765,0.7810876342223761,1.0,0.0,,0.0,0.6925904280758374,0.0010954455308839945
PCA11,resnet50,gaussian_blur,10,blur_10,8661,7158,0.8264634568756495,1.0,0.0,,0.0,0.7302138976605457,0.0010954455308839945
PCA11,resnet50,gaussian_blur,12,blur_12,8661,7449,0.8600623484586075,1.0,0.0,,0.0,0.7467734076875344,0.0010954455308839945
PCA11,resnet50,defocus_blur,3,defocus_3,8661,1636,0.1888927375591733,1.0,0.0,,0.0,0.2810213072234318,0.0010954455308839945
PCA11,resnet50,defocus_blur,5,defocus_5,8661,3417,0.39452719085555943,1.0,0.0,,0.0,0.4019455893340589,0.0010954455308839945
PCA11,resnet50,defocus_blur,8,defocus_8,8661,5163,0.596120540353308,1.0,0.0,,0.0,0.4987505412755367,0.0010954455308839945
PCA11,resnet50,defocus_blur,11,defocus_11,8661,6745,0.7787784320517261,1.0,0.0,,0.0,0.5842699742605212,0.0010954455308839945
PCA11,resnet50,defocus_blur,15,defocus_15,8661,7361,0.8499018589077474,1.0,0.0,,0.0,0.6584221076123062,0.0010954455308839945
PCA11,resnet50,resize,1.33,resize_1_33,8661,993,0.1146518877727745,1.0,0.0,,0.0,0.11954799521787438,0.0010954455308839945
PCA11,resnet50,resize,1.67,resize_1_67,8661,2281,0.26336450756263713,1.0,0.0,,0.0,0.21020735036957444,0.0010954455308839945
PCA11,resnet50,resize,2.0,resize_2_0,8661,3615,0.4173882923449948,1.0,0.0,,0.0,0.2875781707071137,0.0010954455308839945
PCA11,resnet50,illumination,0.7,brightness_0_7,8661,289,0.03336797136589308,1.0,0.0005773005426625101,0.0,0.0005972288580984234,0.017604479259401427,0.0010954455308839945
PCA11,resnet50,illumination,0.85,brightness_0_85,8661,156,0.018011776931070315,1.0,0.04399030135088327,0.0,0.04479717813051146,0.0074634045495187585,0.0010954455308839945
PCA11,resnet50,illumination,1.15,brightness_1_15,8661,197,0.022745641380902897,1.0,0.021591040295577877,0.0,0.022093572778827977,0.014735524491817939,0.0010954455308839945
PCA11,resnet50,illumination,1.3,brightness_1_3,8661,468,0.05403533079321095,1.0,0.0,,0.0,0.03905135428695149,0.0010954455308839945
PCA11,resnet50,jpeg,10,jpeg_10,8661,2610,0.3013508832698303,1.0,0.0,,0.0,0.3282717244187577,0.0010954455308839945
PCA11,resnet50,jpeg,20,jpeg_20,8661,1525,0.17607666551206558,1.0,0.0,,0.0,0.24072191324870776,0.0010954455308839945
PCA11,resnet50,jpeg,30,jpeg_30,8661,1176,0.13578108763422236,1.0,0.0,,0.0,0.20340687383471973,0.0010954455308839945
PCA11,resnet50,jpeg,50,jpeg_50,8661,921,0.10633875995843436,1.0,0.0,,0.0,0.16035481170426283,0.0010954455308839945
PCA11,resnet50,jpeg,70,jpeg_70,8661,768,0.08867336335296155,1.0,0.0,,0.0,0.11873200628602336,0.0010954455308839945
PCA11,resnet50,red_channel_shift,-45,color_shift_-45,8661,578,0.06673594273178617,1.0,0.0,,0.0,0.06305836882307335,0.0010954455308839945
PCA11,resnet50,red_channel_shift,-30,color_shift_-30,8661,370,0.042720240157025746,1.0,0.0,,0.0,0.034728984150290555,0.0010954455308839945
PCA11,resnet50,red_channel_shift,30,color_shift_30,8661,532,0.06142477773929107,1.0,0.0,,0.0,0.03251194691911732,0.0010954455308839945
PCA11,resnet50,red_channel_shift,45,color_shift_45,8661,860,0.09929569333795174,1.0,0.0,,0.0,0.0628539003903259,0.0010954455308839945
PCA11,resnet50,green_channel_shift,-45,green_channel_shift_-45,8661,1477,0.17053458030250548,1.0,0.0,,0.0,0.12708739781629852,0.0010954455308839945
PCA11,resnet50,green_channel_shift,-30,green_channel_shift_-30,8661,1018,0.11753839048608705,1.0,0.0,,0.0,0.07724352547155802,0.0010954455308839945
PCA11,resnet50,green_channel_shift,30,green_channel_shift_30,8661,703,0.08116845629834891,1.0,0.0,,0.0,0.07002238007567446,0.0010954455308839945
PCA11,resnet50,green_channel_shift,45,green_channel_shift_45,8661,896,0.1034522572451218,1.0,0.0,,0.0,0.10029991668480431,0.0010954455308839945
PCA11,resnet50,blue_channel_shift,-45,blue_channel_shift_-45,8661,1034,0.11938575222260708,1.0,0.0,,0.0,0.08065032666789974,0.0010954455308839945
PCA11,resnet50,blue_channel_shift,-30,blue_channel_shift_-30,8661,629,0.07262440826694377,1.0,0.0,,0.0,0.04691231746580158,0.0010954455308839945
PCA11,resnet50,blue_channel_shift,30,blue_channel_shift_30,8661,655,0.07562637108878882,1.0,0.0,,0.0,0.04535925062007205,0.0010954455308839945
PCA11,resnet50,blue_channel_shift,45,blue_channel_shift_45,8661,984,0.11361274679598199,1.0,0.0,,0.0,0.07695377343833695,0.0010954455308839945
PCA11,resnet50,gaussian_noise,0.02,gaussian_noise_0_02,8661,945,0.10910980256321441,1.0,0.0,,0.0,0.07866934882754437,0.0010954455308839945
PCA11,resnet50,gaussian_noise,0.05,gaussian_noise_0_05,8661,1538,0.1775776469229881,1.0,0.0,,0.0,0.14217959731192162,0.0010954455308839945
PCA11,resnet50,gaussian_noise,0.1,gaussian_noise_0_1,8661,2479,0.2862256090520725,1.0,0.0,,0.0,0.2519960144605413,0.0010954455308839945
PCA11,resnet50,shot_noise,60,shot_noise_60,8661,2562,0.29580879806027016,1.0,0.0,,0.0,0.24545305160179345,0.0010954455308839945
PCA11,resnet50,shot_noise,30,shot_noise_30,8661,3205,0.370049647846669,1.0,0.0,,0.0,0.31312349454738253,0.0010954455308839945
PCA11,resnet50,shot_noise,15,shot_noise_15,8661,3888,0.44890890197436784,1.0,0.0,,0.0,0.37921443379011044,0.0010954455308839945
PCA11,resnet50,impulse_noise,0.01,impulse_noise_0_01,8661,5571,0.6432282646345687,1.0,0.0,,0.0,0.36613232401094215,0.0010954455308839945
PCA11,resnet50,impulse_noise,0.03,impulse_noise_0_03,8661,6655,0.768387022283801,1.0,0.0,,0.0,0.5304581713283415,0.0010954455308839945
PCA11,resnet50,impulse_noise,0.05,impulse_noise_0_05,8661,6846,0.7904399030135089,1.0,0.0,,0.0,0.5336450011116003,0.0010954455308839945
PCA11,resnet50,motion_blur,5,motion_blur_5,8661,1852,0.21383212100219373,1.0,0.0,,0.0,0.20029772358919856,0.0010954455308839945
PCA11,resnet50,motion_blur,9,motion_blur_9,8661,3461,0.3996074356309895,1.0,0.0,,0.0,0.33409672699151033,0.0010954455308839945
PCA11,resnet50,motion_blur,15,motion_blur_15,8661,6050,0.6985336566216372,1.0,0.0,,0.0,0.4805311003243911,0.0010954455308839945
PCA11,resnet50,zoom_blur,1.05,zoom_blur_1_05,8661,1472,0.16995727975984298,1.0,0.0,,0.0,0.2748671176085588,0.0010954455308839945
PCA11,resnet50,zoom_blur,1.1,zoom_blur_1_1,8661,4180,0.48262325366585845,1.0,0.0,,0.0,0.49696152233630825,0.0010954455308839945
PCA11,resnet50,zoom_blur,1.2,zoom_blur_1_2,8661,5441,0.6282184505253435,1.0,0.0,,0.0,0.5638785653788202,0.0010954455308839945
PCA11,resnet50,contrast,0.5,contrast_0_5,8661,1220,0.14086133240965246,1.0,0.0,,0.0,0.09215500454136547,0.0010954455308839945
PCA11,resnet50,contrast,0.75,contrast_0_75,8661,439,0.050686987645768386,1.0,0.0,,0.0,0.026679133809761505,0.0010954455308839945
PCA11,resnet50,contrast,1.25,contrast_1_25,8661,221,0.025516683985682947,1.0,0.0,,0.0,0.015663601368058076,0.0010954455308839945
PCA11,resnet50,contrast,1.5,contrast_1_5,8661,449,0.05184158873109341,1.0,0.0,,0.0,0.04089545540243512,0.0010954455308839945
PCA11,resnet50,pixelate,0.5,pixelate_0_5,8661,6379,0.7365200323288303,1.0,0.0,,0.0,0.44346885845562967,0.0010954455308839945
PCA11,resnet50,pixelate,0.33,pixelate_0_33,8661,6503,0.7508370857868606,1.0,0.0,,0.0,0.542958408217385,0.0010954455308839945
PCA11,resnet50,pixelate,0.25,pixelate_0_25,8661,7985,0.9219489666320286,1.0,0.0,,0.0,0.637386461854322,0.0010954455308839945
PCA11,resnet50,scratch,mild,scratch_mild,8661,1249,0.14420967555709502,1.0,0.00011546010853250202,0.0,0.00013491635186184566,0.1479308585811994,0.0010954455308839945
PCA11,resnet50,scratch,moderate,scratch_moderate,8661,2308,0.26648193049301466,1.0,0.0,,0.0,0.39538239576977124,0.0010954455308839945
PCA11,resnet50,scratch,severe,scratch_severe,8661,3697,0.42685602124466,1.0,0.0,,0.0,0.6116865896939081,0.0010954455308839945
