condition,mmd,failure,compactness
TierB_synth_severe,0.2558910846710205,0.6094493541808294,0.40723443031311035
TierB_synth_mild,0.0086014866828918,0.0791978246091095,0.5400678515434265
TierB_synth_severe,0.240689992904663,0.6125084976206663,0.41509944200515747
TierB_synth_mild,0.0019924044609069,-0.0013596193065941,0.5447927713394165
TierB_synth_severe,0.3012369275093078,0.8949694085656017,0.3666222095489502
TierB_synth_severe,0.4023836255073547,0.916723317471108,0.26835405826568604
TierB_synth_severe,0.547523021697998,0.9316791298436438,0.06883108615875244
TierB_synth_severe,0.1627234816551208,0.7756628144119646,0.486705482006073
TierB_synth_severe,0.3036659955978393,0.8657375934738274,0.36957770586013794
TierB_synth_severe,0.3691222071647644,0.8871515975526852,0.27474284172058105
TierB_synth_severe,0.1538918614387512,0.628144119646499,0.4493997097015381
TierB_synth_severe,0.2517127394676208,0.7814411964649898,0.37344789505004883
TierB_synth_severe,0.2952876687049866,0.8477226376614548,0.30791258811950684
TierB_synth_severe,0.1878799796104431,0.6189666893269885,0.560249924659729
TierB_synth_severe,0.2956995964050293,0.7777022433718559,0.4180740714073181
TierB_synth_severe,0.3106980323791504,0.8976886471787899,0.39122796058654785
TierB_synth_severe,0.15320485830307,0.5365393682225366,0.6131628155708313
TierB_synth_severe,0.2883355021476745,0.8081093823668082,0.5210683345794678
TierB_synth_severe,0.3622252941131592,0.8976897689768977,0.4273855686187744
TierB_synth_severe,0.4152738451957702,0.9137199434229136,0.35244816541671753
TierB_synth_severe,0.4187239408493042,0.9038189533239038,0.34386277198791504
TierB_synth_severe,0.4118817448616028,0.8986327204148986,0.3674268126487732
TierB_synth_severe,0.1063385605812072,0.4031117397454031,0.599055290222168
TierB_synth_severe,0.1605873703956604,0.6393210749646394,0.5674477815628052
TierB_synth_severe,0.2611715793609619,0.8382838283828383,0.49454331398010254
TierB_synth_severe,0.3083491325378418,0.8802451673738803,0.46643054485321045
TierB_synth_severe,0.3456085324287414,0.8910891089108911,0.43208789825439453
TierB_synth_mild,0.0460352897644043,0.0150872230080151,0.5738760828971863
TierB_synth_mild,0.0698518753051757,0.0561056105610561,0.5950274467468262
TierB_synth_mild,0.1125790476799011,0.1376709099481377,0.5815098285675049
TierB_synth_mild,0.0020500421524047,0.0014144271570014,0.49179768562316895
TierB_synth_mild,0.0013264417648315,0.0004714757190005,0.49704670906066895
TierB_synth_mild,0.0015856623649597,0.0004714757190005,0.5201756954193115
TierB_synth_mild,0.0028862357139587,0.0023573785950024,0.5149167776107788
TierB_synth_severe,0.2339164614677429,0.6515794436586516,0.5797641277313232
TierB_synth_severe,0.1961038708686828,0.4144271570014144,0.6060786247253418
TierB_synth_severe,0.1861733794212341,0.314945780292315,0.617579460144043
TierB_synth_severe,0.147391140460968,0.2013201320132013,0.6074889898300171
TierB_synth_mild,0.1216582059860229,0.1056105610561056,0.5955600738525391
TierB_synth_mild,0.0101786255836486,0.0056577086280056,0.4881874918937683
TierB_synth_mild,0.004956841468811,0.0018859028760018,0.492559552192688
TierB_synth_mild,0.010541558265686,0.0037718057520037,0.5039926767349243
TierB_synth_mild,0.0200229883193969,0.0066006600660065,0.4941750168800354
TierB_synth_mild,0.0407368540763855,0.0221593587930222,0.4839671850204468
TierB_synth_mild,0.0240215063095092,0.0089580386610089,0.494202196598053
TierB_synth_mild,0.0177854895591735,0.0051862329090052,0.4964446425437927
TierB_synth_mild,0.03195720911026,0.0127298444130127,0.47703880071640015
TierB_synth_mild,0.018795907497406,0.0066006600660065,0.48444145917892456
TierB_synth_mild,0.0091385245323181,0.0033003300330033,0.4939977526664734
TierB_synth_mild,0.0078014135360717,0.0014144271570014,0.5097180008888245
TierB_synth_mild,0.0171379446983337,0.0042432814710042,0.5055689215660095
TierB_synth_mild,0.0099239349365234,0.007072135785007,0.504705011844635
TierB_synth_mild,0.0287261605262756,0.0726072607260726,0.5102598071098328
TierB_synth_severe,0.1020307540893554,0.4101838755304102,0.5440820455551147
TierB_synth_severe,0.074087381362915,0.2904290429042905,0.5298256278038025
TierB_synth_severe,0.1224837899208068,0.5238095238095238,0.5331006646156311
TierB_synth_severe,0.1814404726028442,0.752946723243753,0.48381364345550537
TierB_synth_mild,0.0210204124450683,0.024988213107025,0.4876245856285095
TierB_synth_mild,0.0559308528900146,0.1914191419141914,0.5098286867141724
TierB_synth_severe,0.0788353085517883,0.3408769448373409,0.5085487961769104
TierB_synth_severe,0.0498683452606201,0.2013201320132013,0.5676001906394958
TierB_synth_severe,0.1082789897918701,0.5101367279585102,0.5415958166122437
TierB_synth_severe,0.1929548978805542,0.7336162187647337,0.519762396812439
TierB_synth_severe,0.144815444946289,0.4054691183404054,0.5393593311309814
TierB_synth_severe,0.231463611125946,0.7670909948137671,0.46392643451690674
TierB_synth_severe,0.2509900331497192,0.8307402168788307,0.3891705274581909
TierB_synth_mild,0.0114779472351074,0.0028288543140028,0.48870372772216797
TierB_synth_mild,0.0033865571022033,0.0004714757190005,0.5119187831878662
TierB_synth_mild,0.0023685097694396,0.0014144271570014,0.5004515647888184
TierB_synth_mild,0.0054024457931518,0.0028288543140028,0.49721044301986694
TierB_synth_severe,0.2528932690620422,0.7388024516737388,0.4236988425254822
TierB_synth_severe,0.5085437297821045,0.9269212635549268,0.18190723657608032
TierB_synth_severe,0.5134453773498535,0.9556812824139556,0.16008895635604858
TierB_synth_mild,0.1147525906562805,0.1107967939651107,0.4990082383155823
TierB_synth_severe,0.3049300909042358,0.3809523809523809,0.4085844159126282
TierB_synth_severe,0.4197398424148559,0.6925978312116926,0.2962551712989807
TierB_synth_severe,0.2712880373001098,0.5157944365865158,0.4550883173942566
TierB_synth_mild,0.0084508657455444,0.0122583686940123,0.5199373960494995
TierB_synth_severe,0.2655206322669983,0.5082508250825083,0.4573635458946228
TierB_synth_mild,0.0016639232635498,0.0042432814710042,0.5097911953926086
TierB_synth_severe,0.33706134557724,0.8396982555398397,0.4961615800857544
TierB_synth_severe,0.443807303905487,0.9222065063649222,0.3097200393676758
TierB_synth_severe,0.5534753203392029,0.96982555398397,0.11271286010742188
TierB_synth_severe,0.1499722599983215,0.5337105139085337,0.6050236225128174
TierB_synth_severe,0.2912524938583374,0.8613861386138614,0.514500617980957
TierB_synth_severe,0.384123146533966,0.8934464875058935,0.4025447368621826
TierB_synth_severe,0.2083556056022644,0.536067892503536,0.5739526748657227
TierB_synth_severe,0.3233547210693359,0.8222536539368223,0.49667179584503174
TierB_synth_severe,0.347247838973999,0.8755304101838756,0.4050331711769104
TierB_synth_severe,0.2293451428413391,0.6784535596416785,0.5436205267906189
TierB_synth_severe,0.3194625973701477,0.9042904290429044,0.4292723536491394
TierB_synth_severe,0.3406041264533996,0.9184347006129184,0.4113169312477112
TierB_synth_mild,0.1632013320922851,0.1818181818181817,0.5142109394073486
TierB_synth_severe,0.2492616176605224,0.4431818181818181,0.5477679967880249
TierB_synth_severe,0.3354969620704651,0.6,0.4468386173248291
TierB_synth_severe,0.3918539881706238,0.6704545454545454,0.3547894358634949
TierB_synth_severe,0.4263757467269897,0.7159090909090908,0.2943384051322937
TierB_synth_severe,0.4459100365638733,0.7568181818181818,0.25718289613723755
TierB_synth_mild,0.1134358048439025,0.1386363636363636,0.5203584432601929
TierB_synth_severe,0.1838641762733459,0.2931818181818182,0.5186834335327148
TierB_synth_severe,0.2545309662818908,0.4477272727272727,0.4979366064071655
TierB_synth_severe,0.3025651574134826,0.5886363636363636,0.4456665515899658
TierB_synth_severe,0.3394484519958496,0.6977272727272728,0.40380507707595825
TierB_synth_mild,0.0198436975479125,0.0204545454545453,0.5547189712524414
TierB_synth_mild,0.0442321896553039,0.1318181818181818,0.5626559853553772
TierB_synth_severe,0.0905174612998962,0.2227272727272726,0.5466709136962891
TierB_synth_mild,0.0077820420265197,0.009090909090909,0.5739231705665588
TierB_synth_mild,0.0057949423789978,-0.0022727272727273,0.5715137124061584
TierB_synth_mild,0.0028126835823059,0.0,0.5593856573104858
TierB_synth_mild,0.0067511200904846,0.0,0.571678102016449
TierB_synth_severe,0.1688905954360962,0.2090909090909091,0.5157722234725952
TierB_synth_mild,0.1187226772308349,0.0613636363636364,0.5410459041595459
TierB_synth_mild,0.1009779572486877,0.0659090909090909,0.5382722616195679
TierB_synth_mild,0.0825173258781433,0.0318181818181817,0.5368922352790833
TierB_synth_mild,0.0661438107490539,0.0227272727272727,0.5378057956695557
TierB_synth_mild,0.0129106640815734,0.0204545454545453,0.5603724718093872
TierB_synth_mild,0.0064024925231933,0.0045454545454545,0.5591588616371155
TierB_synth_mild,0.0145310163497924,0.0022727272727272,0.5429486036300659
TierB_synth_mild,0.0257349014282226,0.0159090909090908,0.5368627309799194
TierB_synth_mild,0.0402449965476989,0.0636363636363636,0.5521240234375
TierB_synth_mild,0.0221869945526123,0.0363636363636363,0.5573275089263916
TierB_synth_mild,0.0157907009124755,0.0159090909090908,0.5332568883895874
TierB_synth_mild,0.0298112034797668,0.0136363636363636,0.5273287296295166
TierB_synth_mild,0.0159453749656677,0.0295454545454545,0.5226820707321167
TierB_synth_mild,0.0085849165916442,0.0113636363636363,0.5307395458221436
TierB_synth_mild,0.0059432387351989,0.0,0.5448039770126343
TierB_synth_mild,0.0120733380317687,0.0204545454545453,0.5382846593856812
TierB_synth_mild,0.0055264830589294,-0.0045454545454545,0.5308617353439331
TierB_synth_mild,0.0187035799026489,0.0318181818181817,0.5199201107025146
TierB_synth_mild,0.0604246854782104,0.1545454545454545,0.513749361038208
TierB_synth_mild,0.0647249221801757,0.1909090909090909,0.5158877372741699
TierB_synth_severe,0.095919668674469,0.3613636363636363,0.5115885734558105
TierB_synth_severe,0.1361945867538452,0.6068181818181818,0.4934065341949463
TierB_synth_mild,0.0235598683357238,0.025,0.5285012125968933
TierB_synth_mild,0.058428406715393,0.0886363636363636,0.5077122449874878
TierB_synth_mild,0.0817670226097107,0.159090909090909,0.49029815196990967
TierB_synth_mild,0.0439986586570739,0.0954545454545454,0.5312273502349854
TierB_synth_severe,0.0855427384376525,0.3363636363636363,0.5394404530525208
TierB_synth_severe,0.1489874720573425,0.4954545454545454,0.5268096327781677
TierB_synth_mild,0.1538758277893066,0.1909090909090909,0.5660545825958252
TierB_synth_severe,0.2865480184555053,0.5,0.44178080558776855
TierB_synth_severe,0.3425723910331726,0.5863636363636364,0.3464042544364929
TierB_synth_mild,0.0218032598495483,0.009090909090909,0.5617403388023376
TierB_synth_mild,0.0080517530441284,0.0068181818181818,0.5666513442993164
TierB_synth_mild,0.001897394657135,0.0068181818181818,0.5507607460021973
TierB_synth_mild,0.0053477883338928,0.0022727272727272,0.5537211894989014
TierB_synth_severe,0.2015303373336792,0.5113636363636364,0.49031370878219604
TierB_synth_severe,0.4411906003952026,0.825,0.23231405019760132
TierB_synth_severe,0.4280064105987549,0.7909090909090909,0.2347087860107422
TierB_synth_mild,0.0329410433769226,0.0022727272727272,0.5460541844367981
TierB_synth_mild,0.1717778444290161,0.0681818181818181,0.47956395149230957
TierB_synth_severe,0.3338236808776855,0.2681818181818182,0.36783069372177124
TierB_synth_severe,0.244750440120697,0.4636363636363636,0.4241001605987549
TierB_synth_mild,0.032556414604187,0.0909090909090909,0.5084041357040405
TierB_synth_severe,0.2575295567512512,0.4772727272727272,0.4178163409233093
TierB_synth_mild,0.0009717345237731,-0.0045454545454545,0.5543805360794067
TierB_synth_severe,0.1966735124588012,0.4795454545454545,0.5653746128082275
TierB_synth_severe,0.3958090543746948,0.7772727272727272,0.3307633399963379
TierB_synth_severe,0.4853757619857788,0.8227272727272728,0.19833773374557495
TierB_synth_mild,0.150278627872467,0.1818181818181817,0.5294151306152344
TierB_synth_severe,0.2566763162612915,0.5363636363636364,0.5289856791496277
TierB_synth_severe,0.3674684166908264,0.7227272727272727,0.3875478506088257
TierB_synth_severe,0.1529729962348938,0.2886363636363636,0.5319448709487915
TierB_synth_severe,0.2448242306709289,0.4886363636363636,0.4936269521713257
TierB_synth_severe,0.2733141183853149,0.6840909090909091,0.45137184858322144
TierB_synth_severe,0.1986464262008667,0.2613636363636363,0.5335149765014648
TierB_synth_severe,0.3198760747909546,0.5636363636363636,0.4292502999305725
TierB_synth_severe,0.3466672301292419,0.7272727272727273,0.3837645649909973
TierB_synth_severe,0.116104781627655,0.6564965807469753,0.6226299405097961
TierB_synth_severe,0.20738285779953,0.8527091004734351,0.5546807050704956
TierB_synth_severe,0.2972266674041748,0.875854813256181,0.45493239164352417
TierB_synth_severe,0.3440756201744079,0.884797475013151,0.38613420724868774
TierB_synth_severe,0.3644919991493225,0.8984744871120462,0.367245614528656
TierB_synth_severe,0.3734854459762573,0.9110994213571804,0.35342395305633545
TierB_synth_severe,0.1039348840713501,0.5423461336138874,0.6002120971679688
TierB_synth_severe,0.1341280937194824,0.778537611783272,0.5818313360214233
TierB_synth_severe,0.1652567982673645,0.8811152025249869,0.528520405292511
TierB_synth_severe,0.2108727693557739,0.893740136770121,0.4907239079475403
TierB_synth_severe,0.2714918851852417,0.9063650710152552,0.4393053650856018
TierB_synth_mild,0.0290148854255676,0.0110468174644923,0.6551578044891357
TierB_synth_mild,0.0364972949028015,0.0194634402945818,0.6307963132858276
TierB_synth_mild,0.0592102408409118,0.0462914255654918,0.6343415379524231
TierB_synth_mild,0.0033355951309204,0.0026301946344029,0.602044939994812
TierB_synth_mild,0.0024921298027038,0.0021041557075223,0.6127389669418335
TierB_synth_mild,0.0017446279525756,0.0,0.6075903177261353
TierB_synth_mild,0.0027358531951904,0.0015781167806417,0.6167471408843994
TierB_synth_severe,0.1912305951118469,0.518674381904261,0.6055343747138977
TierB_synth_severe,0.1374508738517761,0.3135192004208311,0.6590964198112488
TierB_synth_severe,0.1158990859985351,0.2398737506575486,0.672019362449646
TierB_synth_mild,0.0945346355438232,0.1467648605996843,0.6640446186065674
TierB_synth_mild,0.0732883810997009,0.0983692793266701,0.654700756072998
TierB_synth_mild,0.0139055848121643,0.015255128879537,0.5930982828140259
TierB_synth_mild,0.0083480477333068,0.0078905839032088,0.6115295886993408
TierB_synth_mild,0.0074748396873474,0.0078905839032088,0.5679044723510742
TierB_synth_mild,0.0124012231826782,0.0163072067332982,0.5591331124305725
TierB_synth_mild,0.0195850729942321,0.024197790636507,0.5434087514877319
TierB_synth_mild,0.0136175751686096,0.0131509731720147,0.5648189783096313
TierB_synth_mild,0.0147274732589721,0.0126249342451341,0.5841856002807617
TierB_synth_mild,0.0242727994918823,0.0263019463440293,0.5626106262207031
TierB_synth_mild,0.0119564533233642,0.0126249342451341,0.5891766548156738
TierB_synth_mild,0.007150650024414,0.0057864281956864,0.6012549996376038
TierB_synth_mild,0.0083416104316711,0.0094687006838505,0.5822647213935852
TierB_synth_mild,0.0126506686210632,0.0163072067332982,0.5768675208091736
TierB_synth_mild,0.0090485215187072,0.0057864281956864,0.6451221704483032
TierB_synth_mild,0.0190714597702026,0.0557601262493424,0.6514191627502441
TierB_synth_severe,0.03438001871109,0.2019989479221462,0.640371561050415
TierB_synth_mild,0.0273995995521545,0.1104681746449236,0.6490397453308105
TierB_synth_severe,0.0395388603210449,0.2709100473435034,0.6238968372344971
TierB_synth_severe,0.0748742818832397,0.6280904786954234,0.5847761034965515
TierB_synth_mild,0.021740436553955,0.0205155181483429,0.5668336153030396
TierB_synth_mild,0.0469766855239868,0.0841662283008942,0.49489670991897583
TierB_synth_mild,0.0731392502784729,0.1925302472382956,0.4368991255760193
TierB_synth_severe,0.0487861037254333,0.3119410836401893,0.613908052444458
TierB_synth_severe,0.0907766222953796,0.5739084692267227,0.6236647367477417
TierB_synth_severe,0.1425057053565979,0.7980010520778538,0.5952484607696533
TierB_synth_severe,0.1567875146865844,0.4318779589689636,0.53733229637146
TierB_synth_severe,0.2614881992340088,0.6938453445554971,0.40143072605133057
TierB_synth_severe,0.2930530905723572,0.7175170962651236,0.34437912702560425
TierB_synth_mild,0.0054866075515747,0.0047343503419252,0.6008260846138
TierB_synth_mild,0.0020016431808471,0.0021041557075223,0.6052600145339966
TierB_synth_mild,0.0014546513557434,-0.0005260389268806,0.6106238961219788
TierB_synth_mild,0.0046778321266174,0.0,0.6126903295516968
TierB_synth_severe,0.2913879156112671,0.8369279326670174,0.2973756194114685
TierB_synth_severe,0.2992764711380005,0.857969489742241,0.31231796741485596
TierB_synth_severe,0.4230189323425293,0.9079431877958968,0.2515612840652466
TierB_synth_mild,0.1259359717369079,0.0220936349289847,0.5656310319900513
TierB_synth_mild,0.257261574268341,0.1457127827459231,0.4536311626434326
TierB_synth_severe,0.361433744430542,0.4960547080483956,0.33326053619384766
TierB_synth_severe,0.1786538958549499,0.4381904260915307,0.5252947211265564
TierB_synth_mild,0.0354804992675781,0.1041557075223565,0.6095594763755798
TierB_synth_severe,0.172842800617218,0.4576538663861125,0.5381596088409424
TierB_synth_mild,0.001512587070465,0.0,0.6229812502861023
TierB_synth_severe,0.2530050277709961,0.857969489742241,0.5589069128036499
TierB_synth_severe,0.379310667514801,0.938453445554971,0.37476688623428345
TierB_synth_severe,0.4048147797584533,0.9210941609679116,0.2681986093521118
TierB_synth_severe,0.1336283087730407,0.6680694371383482,0.5744068026542664
TierB_synth_severe,0.212485134601593,0.8832193582325092,0.4700556993484497
TierB_synth_severe,0.3227506875991821,0.9011046817464492,0.40024906396865845
TierB_synth_severe,0.1495918035507202,0.5807469752761705,0.4974321126937866
TierB_synth_severe,0.2232605814933776,0.716991057338243,0.4953308701515198
TierB_synth_severe,0.28089040517807,0.8500789058390321,0.38421690464019775
TierB_synth_severe,0.1833916902542114,0.6596528143082587,0.5643882751464844
TierB_synth_severe,0.3068482279777527,0.8379800105207785,0.4225243330001831
TierB_synth_severe,0.3178415894508362,0.923198316675434,0.45207834243774414
TierB_synth_severe,0.1335834264755249,0.7399728076138681,0.5696368217468262
TierB_synth_severe,0.3024482131004333,0.8755948334466349,0.41417229175567627
TierB_synth_severe,0.379476249217987,0.8963290278721958,0.3139472007751465
TierB_synth_severe,0.4089080095291137,0.9058463630183547,0.27621930837631226
TierB_synth_severe,0.4079437851905823,0.9041468388851122,0.25953400135040283
TierB_synth_severe,0.4164264798164367,0.9034670292318152,0.2351415753364563
TierB_synth_severe,0.0890583992004394,0.6458191706322229,0.5671582221984863
TierB_synth_severe,0.1574388742446899,0.8443235893949694,0.47963547706604004
TierB_synth_severe,0.247956097126007,0.902787219578518,0.4293059706687927
TierB_synth_severe,0.2967205643653869,0.9041468388851122,0.38110047578811646
TierB_synth_severe,0.3533570170402527,0.8953093133922502,0.3659077286720276
TierB_synth_mild,0.0288692116737365,0.0418082936777702,0.5789193511009216
TierB_synth_mild,0.040123701095581,0.092794017675051,0.5416238307952881
TierB_synth_mild,0.0531960129737854,0.1526172671651937,0.5546066761016846
TierB_synth_mild,0.0059020519256591,0.0003399048266485,0.5515116453170776
TierB_synth_mild,0.0021322965621948,-0.0003399048266485,0.5505434274673462
TierB_synth_mild,0.00241219997406,-0.0016995241332427,0.5406864881515503
TierB_synth_mild,0.0048745274543762,0.0023793337865397,0.5433156490325928
TierB_synth_severe,0.2676668763160705,0.7675050985723997,0.4452016353607178
TierB_synth_severe,0.1959393620491027,0.6264445955132563,0.523521363735199
TierB_synth_severe,0.1546120047569275,0.5078178110129163,0.5684609413146973
TierB_synth_severe,0.1200588345527648,0.36743711760707,0.584810733795166
TierB_synth_severe,0.1023101210594177,0.2522093813732154,0.5941537022590637
TierB_synth_mild,0.0164921879768371,0.0023793337865397,0.5818711519241333
TierB_synth_mild,0.0064443945884704,-0.000679809653297,0.5580127239227295
TierB_synth_mild,0.0047721862792968,0.0020394289598912,0.5341379642486572
TierB_synth_mild,0.0107486844062805,0.0091774303195105,0.5348185300827026
TierB_synth_mild,0.0167455673217773,0.0078178110129163,0.5338588953018188
TierB_synth_mild,0.0093294382095336,0.0003399048266485,0.546766996383667
TierB_synth_mild,0.0153087973594665,0.0115567641060503,0.550139307975769
TierB_synth_mild,0.0308666825294494,0.0176750509857239,0.5366314649581909
TierB_synth_mild,0.0252434015274047,0.030931339225017,0.5435973405838013
TierB_synth_mild,0.0105672478675842,0.0135961930659415,0.5576914548873901
TierB_synth_mild,0.0074206590652465,-0.000679809653297,0.5474191904067993
TierB_synth_mild,0.0132250785827636,0.0078178110129163,0.5464755892753601
TierB_synth_mild,0.0114151835441589,0.0251529571719918,0.5377405881881714
TierB_synth_mild,0.0335047841072082,0.1764106050305914,0.5509777069091797
TierB_synth_severe,0.0683226585388183,0.4276002719238613,0.5285506248474121
TierB_synth_severe,0.0571902990341186,0.3783140720598232,0.518001914024353
TierB_synth_severe,0.0738837718963623,0.5047586675730795,0.5052609443664551
TierB_synth_severe,0.11322021484375,0.685588035350102,0.5170732736587524
TierB_synth_mild,0.0425894260406494,0.1002719238613188,0.4887728691101074
TierB_synth_severe,0.1006198525428772,0.3837525492861998,0.37191134691238403
TierB_synth_severe,0.1635986566543579,0.5910944935418083,0.28140032291412354
TierB_synth_severe,0.0446444749832153,0.3677770224337185,0.5284968614578247
TierB_synth_severe,0.1151522397994995,0.7178789938817132,0.496612548828125
TierB_synth_severe,0.205703854560852,0.8803535010197145,0.4354127049446106
TierB_synth_severe,0.163206934928894,0.4887831407205982,0.5005248188972473
TierB_synth_severe,0.3068119287490845,0.716519374575119,0.35927629470825195
TierB_synth_severe,0.3422949910163879,0.716519374575119,0.2781776785850525
TierB_synth_mild,0.0207717418670654,0.0231135282121006,0.5207619667053223
TierB_synth_mild,0.0046660304069519,0.0027192386131883,0.5260929465293884
TierB_synth_mild,0.0034801363945007,-0.0044187627464309,0.5683577060699463
TierB_synth_mild,0.0094305276870727,-0.0054384772263765,0.5617115497589111
TierB_synth_severe,0.3076410889625549,0.8518014955812373,0.2545788288116455
TierB_synth_severe,0.3505300879478454,0.8796736913664174,0.24939095973968506
TierB_synth_severe,0.4658322334289551,0.920462270564242,0.14707624912261963
TierB_synth_mild,0.204206109046936,0.0581237253569,0.4843944311141968
TierB_synth_mild,0.3317089676856994,0.164174031271244,0.3504733443260193
TierB_synth_severe,0.4052099585533142,0.3344663494221618,0.2574179768562317
TierB_synth_severe,0.1027686595916748,0.4391570360299116,0.4565289616584778
TierB_synth_mild,0.0120466351509094,0.1084296397008837,0.551028311252594
TierB_synth_severe,0.0930207967758178,0.4405166553365057,0.4511644244194031
TierB_synth_mild,0.0015769600868225,0.0020394289598912,0.540698230266571
TierB_synth_severe,0.3045840859413147,0.8759347382732835,0.4631742835044861
TierB_synth_severe,0.4368497729301452,0.9150237933378654,0.25900548696517944
TierB_synth_severe,0.4907179474830627,0.9357579877634262,0.11486303806304932
TierB_synth_severe,0.1532290577888488,0.743031951053705,0.524537205696106
TierB_synth_severe,0.3127166628837585,0.8919102651257648,0.38198280334472656
TierB_synth_severe,0.3851333260536194,0.9160435078178112,0.292064368724823
TierB_synth_severe,0.2105373740196228,0.7396329027872196,0.42610955238342285
TierB_synth_severe,0.3290449380874634,0.8596193065941536,0.3223259449005127
TierB_synth_severe,0.4063085317611694,0.8684568320870156,0.25121229887008667
TierB_synth_severe,0.2213186025619506,0.650917743031951,0.5370000600814819
TierB_synth_severe,0.351173996925354,0.8195105370496261,0.3603980541229248
TierB_synth_severe,0.3424345254898071,0.898368456832087,0.43183237314224243
TierB_synth_severe,0.1279058456420898,0.5591702027345592,0.6419061422348022
TierB_synth_severe,0.2143594622611999,0.8396982555398398,0.5881848335266113
TierB_synth_severe,0.3163990974426269,0.9057048561999056,0.443889856338501
TierB_synth_severe,0.3617892265319824,0.933050447901933,0.37266260385513306
TierB_synth_severe,0.36032235622406,0.9476661951909476,0.3822869062423706
TierB_synth_severe,0.3712955117225647,0.9547383309759548,0.3735882639884949
TierB_synth_severe,0.1076212525367736,0.4578029231494578,0.6222411394119263
TierB_synth_severe,0.156964898109436,0.7416313059877416,0.5712321400642395
TierB_synth_severe,0.205919861793518,0.8444130127298444,0.5187691450119019
TierB_synth_severe,0.2232019305229187,0.8642149929278642,0.48062729835510254
TierB_synth_severe,0.26257985830307,0.9094766619519096,0.47222697734832764
TierB_synth_mild,0.0390956401824951,0.0051862329090052,0.6640074253082275
TierB_synth_mild,0.0555143952369689,0.0509193776520509,0.6560645699501038
TierB_synth_mild,0.0837540626525878,0.1225836869401225,0.6512638926506042
TierB_synth_mild,0.0052341818809509,-0.0004714757190004,0.5776787400245667
TierB_synth_mild,0.0022637248039245,-0.0004714757190004,0.5748285055160522
TierB_synth_mild,0.0016044974327087,0.0004714757190005,0.5737037658691406
TierB_synth_mild,0.0031490325927734,0.0,0.580053448677063
TierB_synth_severe,0.2576083540916443,0.6883545497406884,0.5605669021606445
TierB_synth_severe,0.2188719511032104,0.5016501650165017,0.6231296062469482
TierB_synth_severe,0.1946674585342407,0.4101838755304102,0.6434887647628784
TierB_synth_severe,0.1515906453132629,0.2281942479962282,0.67366623878479
TierB_synth_mild,0.1182973384857177,0.1018387553041019,0.6827499866485596
TierB_synth_mild,0.0129199028015136,0.0033003300330033,0.5379115343093872
TierB_synth_mild,0.0078366994857788,0.0014144271570014,0.5506680011749268
TierB_synth_mild,0.0097384452819824,0.0014144271570014,0.5702027678489685
TierB_synth_mild,0.0153688788414001,0.0009429514380009,0.5581096410751343
TierB_synth_mild,0.0253024101257324,0.0033003300330033,0.5550886392593384
TierB_synth_mild,0.0161799192428588,0.0014144271570014,0.5702810287475586
TierB_synth_mild,0.0179693102836608,0.0037718057520037,0.5551779270172119
TierB_synth_mild,0.0248286128044128,0.007072135785007,0.5377161502838135
TierB_synth_mild,0.0203101634979248,0.0047147571900046,0.567394495010376
TierB_synth_mild,0.0115284919738769,0.0042432814710042,0.5785056352615356
TierB_synth_mild,0.009692370891571,0.0004714757190005,0.5824853181838989
TierB_synth_mild,0.016555368900299,0.0018859028760018,0.5889323949813843
TierB_synth_mild,0.0171357989311218,0.0051862329090052,0.5562977194786072
TierB_synth_mild,0.0237265229225158,0.0146157472890146,0.6002600193023682
TierB_synth_mild,0.0396960973739624,0.1414427157001414,0.6441515684127808
TierB_synth_mild,0.0354371666908264,0.0848656294200849,0.6424970626831055
TierB_synth_severe,0.0528520345687866,0.2885431400282885,0.6510477662086487
TierB_synth_severe,0.0966615676879882,0.5728429985855729,0.6243332624435425
TierB_synth_mild,0.0114850401878356,0.008015087223008,0.5421128869056702
TierB_synth_mild,0.0400041937828063,0.0608203677510608,0.5117013454437256
TierB_synth_mild,0.0659783482551574,0.1645450259311646,0.48392242193222046
TierB_synth_severe,0.060940146446228,0.2206506364922207,0.5733417272567749
TierB_synth_severe,0.1137818098068237,0.545968882602546,0.5693525075912476
TierB_synth_severe,0.1772565841674804,0.7647336162187648,0.5660471320152283
TierB_synth_severe,0.138555109500885,0.4148986327204149,0.5352026224136353
TierB_synth_severe,0.2336293458938598,0.7953795379537953,0.4491865634918213
TierB_synth_severe,0.2592049837112427,0.8099952852428101,0.39697766304016113
TierB_synth_mild,0.0092307329177856,0.0004714757190005,0.5764385461807251
TierB_synth_mild,0.0034031867980957,0.0,0.5805426836013794
TierB_synth_mild,0.0028790235519409,0.0,0.5775043964385986
TierB_synth_mild,0.0040844678878784,0.0,0.5578304529190063
TierB_synth_severe,0.3279733061790466,0.7934936350777935,0.318157434463501
TierB_synth_severe,0.3640931248664856,0.8312116925978312,0.30817711353302
TierB_synth_severe,0.4725558757781982,0.926921263554927,0.1868361234664917
TierB_synth_mild,0.07245934009552,0.0117868929750117,0.5568113327026367
TierB_synth_mild,0.1929146647453308,0.0282885431400282,0.47687143087387085
TierB_synth_mild,0.2999584078788757,0.1386138613861386,0.38017749786376953
TierB_synth_severe,0.1236985921859741,0.256954266855257,0.5934925675392151
TierB_synth_mild,0.00717693567276,0.0132013201320132,0.560724139213562
TierB_synth_severe,0.1236448287963867,0.2281942479962282,0.5991231203079224
