dataset,backbone,perturbation,severity,tag,rule,accuracy,accuracy_std,acc_clean,drop
WRD25,convnext_tiny,gaussian_noise,0.02,gaussian_noise_0_02,nearest_centroid,0.7330861909175163,0.0,0.7189814814814814,-0.014104709436034812
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn1,0.9721964782205746,0.0,0.9449074074074074,-0.027289070813167227
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn3,0.9318813716404077,0.0,0.9263888888888889,-0.005492482751518812
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn5,0.9207599629286376,0.0,0.925,0.004240037071362446
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,knn10,0.8943466172381835,0.0,0.913425925925926,0.019079308687742436
WRD25,convnext_tiny,gaussian_noise,0.05,gaussian_noise_0_05,nearest_centroid,0.6816496756255792,0.0,0.7189814814814814,0.037331805855902234
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn1,0.7613531047265987,0.0,0.9449074074074074,0.18355430268080875
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn3,0.7483781278962002,0.0,0.9263888888888889,0.17801076099268875
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn5,0.7520852641334569,0.0,0.925,0.17291473586654316
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,knn10,0.7284522706209453,0.0,0.913425925925926,0.18497365530498067
WRD25,convnext_tiny,gaussian_noise,0.1,gaussian_noise_0_1,nearest_centroid,0.5708989805375347,0.0,0.7189814814814814,0.1480825009439467
WRD25,convnext_tiny,shot_noise,60,shot_noise_60,knn1,0.8234476367006488,0.0,0.9449074074074074,0.12145977070675862
WRD25,convnext_tiny,shot_noise,60,shot_noise_60,knn3,0.788693234476367,0.0,0.9263888888888889,0.13769565441252196
WRD25,convnext_tiny,shot_noise,60,shot_noise_60,knn5,0.7845227062094532,0.0,0.925,0.14047729379054685
WRD25,convnext_tiny,shot_noise,60,shot_noise_60,knn10,0.7636700648748842,0.0,0.913425925925926,0.14975586105104177
WRD25,convnext_tiny,shot_noise,60,shot_noise_60,nearest_centroid,0.6005560704355886,0.0,0.7189814814814814,0.11842541104589288
WRD25,convnext_tiny,shot_noise,30,shot_noise_30,knn1,0.6126042632066728,0.0,0.9449074074074074,0.3323031442007346
WRD25,convnext_tiny,shot_noise,30,shot_noise_30,knn3,0.6163113994439295,0.0,0.9263888888888889,0.3100774894449594
WRD25,convnext_tiny,shot_noise,30,shot_noise_30,knn5,0.6214087117701576,0.0,0.925,0.3035912882298425
WRD25,convnext_tiny,shot_noise,30,shot_noise_30,knn10,0.6102873030583874,0.0,0.913425925925926,0.30313862286753857
WRD25,convnext_tiny,shot_noise,30,shot_noise_30,nearest_centroid,0.5092678405931418,0.0,0.7189814814814814,0.20971364088833966
WRD25,convnext_tiny,shot_noise,15,shot_noise_15,knn1,0.33642261353104724,0.0,0.9449074074074074,0.6084847938763602
WRD25,convnext_tiny,shot_noise,15,shot_noise_15,knn3,0.3456904541241891,0.0,0.9263888888888889,0.5806984347646998
WRD25,convnext_tiny,shot_noise,15,shot_noise_15,knn5,0.37256719184430026,0.0,0.925,0.5524328081556997
WRD25,convnext_tiny,shot_noise,15,shot_noise_15,knn10,0.37488415199258573,0.0,0.913425925925926,0.5385417739333402
WRD25,convnext_tiny,shot_noise,15,shot_noise_15,nearest_centroid,0.32808155699721964,0.0,0.7189814814814814,0.3908999244842618
WRD25,convnext_tiny,impulse_noise,0.01,impulse_noise_0_01,knn1,0.9986098239110287,0.0,0.9449074074074074,-0.053702416503621286
